,result,diff,opp_elo,elo,game_time,color,start_time,day,weekday
0,0.0,-243,1243.0,1000.0,600,1,14.0,2,0
1,1.0,218,651.0,869.0,600,0,17.0,15,2
2,0.5,-5,978.0,973.0,600,1,18.0,15,2
3,0.0,-434,1409.0,975.0,600,0,11.0,16,3
4,0.0,-148,1097.0,949.0,600,0,11.0,16,3
5,0.0,-164,1040.0,876.0,300,1,11.0,16,3
6,1.0,110,688.0,798.0,300,0,10.0,17,4
7,1.0,86,744.0,830.0,600,0,11.0,20,0
8,0.0,-138,1055.0,917.0,600,0,12.0,20,0
9,1.0,142,739.0,881.0,600,1,18.0,21,1
10,0.0,-85,1005.0,920.0,600,1,10.0,22,2
11,1.0,83,809.0,892.0,300,0,17.0,22,2
12,0.0,-103,1021.0,918.0,300,0,18.0,22,2
13,1.0,-61,957.0,896.0,300,1,10.0,23,3
14,1.0,106,825.0,931.0,300,1,10.0,24,4
15,0.0,-165,1116.0,951.0,300,1,11.0,25,5
16,0.0,-102,1038.0,936.0,600,1,21.0,25,5
17,0.0,-99,1014.0,915.0,300,0,17.0,27,0
18,0.0,7,891.0,898.0,300,0,17.0,27,0
19,1.0,-8,884.0,876.0,600,1,9.0,28,1
20,0.0,-88,986.0,898.0,600,0,11.0,28,1
21,0.0,48,835.0,883.0,600,1,15.0,28,1
22,0.5,44,818.0,862.0,600,0,23.0,5,6
23,0.0,-90,950.0,860.0,600,0,18.0,6,0
24,0.0,4,843.0,847.0,600,1,17.0,7,1
25,1.0,4,826.0,830.0,180,1,17.0,8,2
26,0.0,-67,913.0,846.0,180,1,17.0,8,2
27,0.0,-97,930.0,833.0,600,0,17.0,19,6
28,1.0,22,799.0,821.0,600,1,15.0,20,0
29,0.0,17,819.0,836.0,600,0,16.0,20,0
30,0.0,-32,852.0,820.0,600,1,16.0,20,0
31,1.0,-23,830.0,807.0,300,0,17.0,20,0
32,0.0,-30,852.0,822.0,300,1,18.0,20,0
33,0.0,0,810.0,810.0,300,0,18.0,20,0
34,1.0,66,731.0,797.0,600,0,10.0,21,1
35,1.0,32,775.0,807.0,600,1,10.0,22,2
36,0.0,-14,832.0,818.0,300,1,17.0,22,2
37,1.0,82,725.0,807.0,600,1,18.0,22,2
38,0.5,48,768.0,816.0,600,0,13.0,23,3
39,0.0,-64,879.0,815.0,600,1,14.0,23,3
40,1.0,-6,812.0,806.0,600,0,11.0,26,6
41,0.0,20,797.0,817.0,600,1,14.0,26,6
42,1.0,59,747.0,806.0,600,1,16.0,26,6
43,0.0,-62,877.0,815.0,600,0,22.0,26,6
44,0.0,-32,839.0,807.0,600,0,14.0,27,0
45,1.0,30,768.0,798.0,600,0,14.0,27,0
46,0.0,-64,871.0,807.0,600,1,18.0,27,0
47,0.0,-56,855.0,799.0,600,0,13.0,28,1
48,1.0,-78,869.0,791.0,300,1,18.0,28,1
49,0.0,-54,856.0,802.0,300,0,8.0,29,2
50,1.0,57,738.0,795.0,600,1,9.0,29,2
51,1.0,37,765.0,802.0,600,0,12.0,29,2
52,1.0,8,802.0,810.0,300,1,15.0,30,3
53,0.0,-144,962.0,818.0,300,1,16.0,7,4
54,0.0,-48,861.0,813.0,600,0,18.0,8,5
55,0.0,4,801.0,805.0,600,1,16.0,9,6
56,1.0,36,760.0,796.0,600,0,12.0,11,1
57,0.0,32,772.0,804.0,600,0,19.0,12,2
58,1.0,36,759.0,795.0,600,0,19.0,12,2
59,1.0,1,802.0,803.0,600,1,20.0,12,2
60,0.0,-20,831.0,811.0,600,1,22.0,13,3
61,0.0,-81,884.0,803.0,600,0,14.0,14,4
62,1.0,-28,825.0,797.0,600,0,16.0,15,5
63,0.0,125,681.0,806.0,600,0,20.0,15,5
64,1.0,-37,832.0,795.0,600,1,11.0,16,6
65,1.0,61,743.0,804.0,600,1,16.0,16,6
66,1.0,37,774.0,811.0,600,0,17.0,17,0
67,1.0,48,771.0,819.0,600,1,22.0,17,0
68,0.0,-44,870.0,826.0,600,0,13.0,18,1
69,0.0,-113,932.0,819.0,600,0,16.0,18,1
70,0.0,-2,815.0,813.0,300,1,20.0,19,2
71,0.0,0,805.0,805.0,600,1,22.0,20,3
72,1.0,-80,877.0,797.0,600,1,20.0,21,4
73,1.0,95,717.0,812.0,600,0,20.0,21,4
74,1.0,193,629.0,822.0,600,1,20.0,21,4
75,1.0,8,820.0,828.0,600,1,8.0,23,6
76,0.0,68,768.0,836.0,600,0,22.0,23,6
77,0.0,-44,870.0,826.0,600,0,17.0,24,0
78,1.0,26,793.0,819.0,600,1,17.0,24,0
79,1.0,48,779.0,827.0,600,1,16.0,26,2
80,1.0,-15,849.0,834.0,600,0,16.0,26,2
81,1.0,-11,862.0,851.0,600,1,17.0,26,2
82,1.0,-7,867.0,860.0,600,1,17.0,27,3
83,0.0,29,840.0,869.0,600,0,22.0,27,3
84,0.0,-93,953.0,860.0,600,1,22.0,27,3
85,0.0,5,849.0,854.0,600,0,22.0,27,3
86,1.0,24,821.0,845.0,600,1,11.0,28,4
87,0.0,-4,857.0,853.0,600,0,14.0,28,4
88,0.0,-8,853.0,845.0,600,0,15.0,28,4
89,0.5,31,806.0,837.0,600,1,15.0,28,4
90,0.5,26,810.0,836.0,600,0,16.0,28,4
91,1.0,260,575.0,835.0,600,0,20.0,28,4
92,0.0,-46,885.0,839.0,600,0,20.0,28,4
93,0.0,105,727.0,832.0,600,1,20.0,28,4
94,1.0,48,771.0,819.0,600,1,17.0,29,5
95,0.0,-2,828.0,826.0,600,1,17.0,29,5
96,0.0,-57,875.0,818.0,600,1,21.0,29,5
97,1.0,-20,831.0,811.0,600,1,12.0,30,6
98,0.0,-31,851.0,820.0,600,0,12.0,30,6
99,0.0,-14,826.0,812.0,600,0,13.0,30,6
100,0.0,9,795.0,804.0,600,0,13.0,30,6
101,1.0,8,787.0,795.0,600,1,15.0,30,6
102,0.0,-54,857.0,803.0,600,0,16.0,30,6
103,1.0,74,722.0,796.0,600,0,16.0,30,6
104,0.0,-7,810.0,803.0,600,1,16.0,30,6
105,0.5,-38,833.0,795.0,600,1,17.0,30,6
106,0.0,-14,810.0,796.0,600,0,17.0,30,6
107,0.0,34,754.0,788.0,600,1,17.0,30,6
108,0.0,7,772.0,779.0,600,1,19.0,30,6
109,0.0,-86,856.0,770.0,600,1,19.0,30,6
110,0.0,-14,778.0,764.0,600,0,17.0,1,0
111,1.0,47,709.0,756.0,600,1,17.0,1,0
112,0.0,4,759.0,763.0,600,0,9.0,2,1
113,1.0,-24,778.0,754.0,600,0,11.0,2,1
114,0.0,-47,810.0,763.0,600,0,11.0,2,1
115,0.0,-141,897.0,756.0,600,1,17.0,2,1
116,1.0,-17,768.0,751.0,600,1,17.0,2,1
117,1.0,54,706.0,760.0,600,0,17.0,2,1
118,0.0,-88,855.0,767.0,600,0,19.0,2,1
119,0.0,93,668.0,761.0,600,0,23.0,2,1
120,0.0,8,742.0,750.0,600,1,14.0,3,2
121,1.0,-62,803.0,741.0,600,1,14.0,3,2
122,0.0,-16,767.0,751.0,600,0,14.0,3,2
123,1.0,-65,808.0,743.0,600,1,15.0,3,2
124,0.5,-47,800.0,753.0,600,0,22.0,4,3
125,0.0,-80,834.0,754.0,600,0,22.0,4,3
126,0.0,28,719.0,747.0,600,1,22.0,4,3
127,0.0,-18,756.0,738.0,600,1,9.0,5,4
128,1.0,43,687.0,730.0,600,0,14.0,5,4
129,1.0,14,723.0,737.0,600,1,14.0,5,4
130,0.0,16,729.0,745.0,600,0,15.0,5,4
131,1.0,10,726.0,736.0,600,1,15.0,5,4
132,0.0,-6,750.0,744.0,600,0,16.0,5,4
133,0.0,-74,810.0,736.0,600,1,17.0,5,4
134,0.0,-84,813.0,729.0,600,0,17.0,5,4
135,0.0,-26,749.0,723.0,600,1,21.0,5,4
136,0.0,-46,761.0,715.0,600,0,21.0,5,4
137,1.0,-25,733.0,708.0,600,0,10.0,6,5
138,0.0,30,687.0,717.0,600,1,11.0,6,5
139,1.0,78,630.0,708.0,600,1,16.0,6,5
140,1.0,28,687.0,715.0,600,1,21.0,6,5
141,1.0,93,630.0,723.0,600,0,21.0,6,5
142,1.0,31,698.0,729.0,600,1,21.0,6,5
143,1.0,-5,742.0,737.0,600,0,21.0,6,5
144,1.0,93,653.0,746.0,600,0,21.0,6,5
145,0.0,-65,817.0,752.0,600,1,21.0,6,5
146,0.0,-35,780.0,745.0,600,0,22.0,6,5
147,0.0,9,728.0,737.0,600,1,22.0,6,5
148,0.0,48,680.0,728.0,600,0,7.0,7,6
149,1.0,-8,726.0,718.0,600,0,8.0,7,6
150,0.0,-41,768.0,727.0,600,0,11.0,7,6
151,0.0,-12,732.0,720.0,600,1,11.0,7,6
152,0.0,6,706.0,712.0,600,1,23.0,7,6
153,0.0,102,601.0,703.0,600,1,23.0,7,6
154,1.0,0,692.0,692.0,600,1,23.0,8,0
155,0.0,24,676.0,700.0,600,0,0.0,8,0
156,0.5,18,673.0,691.0,600,1,8.0,8,0
157,1.0,124,567.0,691.0,600,0,9.0,8,0
158,1.0,36,660.0,696.0,600,0,9.0,8,0
159,0.5,-26,730.0,704.0,600,0,14.0,8,0
160,0.0,-41,746.0,705.0,600,1,14.0,8,0
161,0.0,-13,711.0,698.0,600,0,15.0,8,0
162,0.0,81,609.0,690.0,600,1,17.0,8,0
163,1.0,92,588.0,680.0,600,1,19.0,8,0
164,0.0,-71,757.0,686.0,600,0,19.0,8,0
165,1.0,39,640.0,679.0,600,1,8.0,9,1
166,1.0,104,582.0,686.0,600,0,9.0,9,1
167,1.0,-40,732.0,692.0,600,1,9.0,9,1
168,0.0,-71,773.0,702.0,600,1,10.0,9,1
169,0.0,-26,721.0,695.0,600,0,10.0,9,1
170,1.0,-25,712.0,687.0,600,0,13.0,9,1
171,1.0,-7,703.0,696.0,600,1,13.0,9,1
172,0.0,-53,758.0,705.0,600,0,14.0,9,1
173,1.0,-71,769.0,698.0,600,1,14.0,9,1
174,1.0,-4,712.0,708.0,600,1,15.0,9,1
175,1.0,65,651.0,716.0,600,0,15.0,9,1
176,1.0,3,720.0,723.0,600,1,16.0,9,1
177,0.0,-110,841.0,731.0,600,0,16.0,9,1
178,0.0,-56,781.0,725.0,600,0,19.0,9,1
179,1.0,63,655.0,718.0,600,1,19.0,9,1
180,1.0,-59,784.0,725.0,600,1,22.0,9,1
181,0.5,-15,750.0,735.0,600,0,9.0,10,2
182,0.0,-8,743.0,735.0,600,1,9.0,10,2
183,0.0,-99,826.0,727.0,600,0,10.0,10,2
184,1.0,2,719.0,721.0,600,1,13.0,10,2
185,1.0,2,727.0,729.0,600,0,13.0,10,2
186,0.0,-41,778.0,737.0,600,0,14.0,10,2
187,1.0,114,616.0,730.0,600,1,14.0,10,2
188,1.0,52,684.0,736.0,600,1,16.0,10,2
189,0.0,33,710.0,743.0,600,0,16.0,10,2
190,0.0,-20,754.0,734.0,600,1,17.0,10,2
191,1.0,-20,746.0,726.0,600,0,17.0,10,2
192,0.0,5,730.0,735.0,600,0,20.0,10,2
193,1.0,20,706.0,726.0,600,1,20.0,10,2
194,1.0,-32,766.0,734.0,600,1,21.0,10,2
195,0.0,-111,854.0,743.0,600,1,21.0,10,2
196,0.0,-98,835.0,737.0,600,1,20.0,11,3
197,1.0,49,682.0,731.0,600,0,20.0,11,3
198,0.0,40,698.0,738.0,600,0,20.0,11,3
199,1.0,30,699.0,729.0,600,1,21.0,11,3
200,0.0,4,733.0,737.0,600,0,9.0,12,4
201,1.0,19,709.0,728.0,600,1,12.0,12,4
202,0.0,2,734.0,736.0,600,1,13.0,12,4
203,0.0,-104,832.0,728.0,600,0,21.0,12,4
204,0.0,-80,802.0,722.0,600,0,21.0,12,4
205,1.0,16,699.0,715.0,600,0,10.0,13,5
206,1.0,61,662.0,723.0,600,1,15.0,13,5
207,1.0,88,642.0,730.0,600,1,21.0,13,5
208,1.0,-77,813.0,736.0,600,0,23.0,13,5
209,0.0,-99,845.0,746.0,600,1,8.0,14,6
210,0.0,-103,843.0,740.0,600,0,8.0,14,6
211,0.0,-50,784.0,734.0,600,0,8.0,14,6
212,0.0,48,679.0,727.0,600,1,9.0,15,0
213,0.0,-70,788.0,718.0,600,1,9.0,15,0
214,1.0,7,704.0,711.0,600,0,13.0,15,0
215,0.5,-48,767.0,719.0,600,0,15.0,15,0
216,1.0,28,692.0,720.0,600,0,17.0,15,0
217,0.0,-80,808.0,728.0,600,1,17.0,15,0
218,1.0,80,641.0,721.0,600,0,18.0,15,0
219,0.0,-53,780.0,727.0,600,1,19.0,15,0
220,1.0,-111,831.0,720.0,600,1,22.0,15,0
221,1.0,-31,762.0,731.0,600,0,8.0,16,1
222,1.0,27,713.0,740.0,600,1,8.0,16,1
223,0.0,-49,797.0,748.0,600,1,12.0,16,1
224,0.0,-55,796.0,741.0,600,0,12.0,16,1
225,0.0,35,699.0,734.0,600,0,12.0,16,1
226,1.0,48,677.0,725.0,600,0,14.0,16,1
227,0.0,-212,944.0,732.0,600,1,15.0,16,1
228,1.0,47,680.0,727.0,600,1,16.0,16,1
229,1.0,39,695.0,734.0,600,0,17.0,16,1
230,0.5,45,696.0,741.0,600,1,17.0,16,1
231,0.0,-32,772.0,740.0,600,0,18.0,16,1
232,1.0,43,689.0,732.0,600,0,21.0,16,1
233,0.0,-47,786.0,739.0,600,1,9.0,17,2
234,1.0,38,694.0,732.0,600,1,9.0,17,2
235,1.0,48,691.0,739.0,600,1,9.0,17,2
236,0.0,-27,773.0,746.0,600,0,17.0,17,2
237,0.0,-65,803.0,738.0,600,0,17.0,17,2
238,0.5,-104,835.0,731.0,600,1,18.0,17,2
239,0.0,-138,871.0,733.0,180,0,11.0,18,3
240,1.0,160,568.0,728.0,300,0,15.0,18,3
241,0.0,-72,805.0,733.0,600,1,16.0,18,3
242,1.0,45,681.0,726.0,600,1,17.0,18,3
243,1.0,-4,737.0,733.0,600,0,8.0,19,4
244,1.0,105,636.0,741.0,600,1,9.0,19,4
245,0.0,-21,768.0,747.0,600,0,9.0,19,4
246,0.0,22,717.0,739.0,600,0,9.0,19,4
247,1.0,62,668.0,730.0,600,0,11.0,19,4
248,1.0,35,702.0,737.0,600,1,11.0,19,4
249,1.0,-72,817.0,745.0,600,1,12.0,19,4
250,0.5,-46,801.0,755.0,600,0,12.0,19,4
251,1.0,-41,797.0,756.0,300,1,13.0,19,4
252,0.0,-25,790.0,765.0,300,0,14.0,19,4
253,1.0,-28,785.0,757.0,300,1,14.0,19,4
254,0.0,-26,792.0,766.0,600,0,19.0,19,4
255,0.0,-46,804.0,758.0,600,1,19.0,19,4
256,1.0,56,695.0,751.0,600,1,22.0,19,4
257,0.0,-46,804.0,758.0,600,0,22.0,19,4
258,1.0,-8,759.0,751.0,600,0,18.0,20,5
259,1.0,30,730.0,760.0,600,0,22.0,20,5
260,1.0,52,716.0,768.0,600,1,23.0,20,5
261,0.0,-31,806.0,775.0,600,1,8.0,21,6
262,1.0,31,736.0,767.0,600,1,9.0,21,6
263,1.0,34,741.0,775.0,600,0,10.0,21,6
264,1.0,159,624.0,783.0,600,1,20.0,21,6
265,1.0,13,777.0,790.0,600,0,21.0,21,6
266,0.0,-21,819.0,798.0,300,1,22.0,21,6
267,1.0,50,740.0,790.0,300,1,22.0,21,6
268,0.0,6,791.0,797.0,300,0,12.0,22,0
269,1.0,-8,796.0,788.0,600,0,12.0,22,0
270,0.0,27,770.0,797.0,600,0,14.0,22,0
271,1.0,31,757.0,788.0,600,1,15.0,22,0
272,1.0,52,744.0,796.0,600,0,15.0,22,0
273,1.0,20,783.0,803.0,600,1,16.0,22,0
274,1.0,14,797.0,811.0,600,1,17.0,22,0
275,0.0,-3,822.0,819.0,600,1,21.0,22,0
276,0.5,33,778.0,811.0,600,0,9.0,23,1
277,0.0,-35,845.0,810.0,600,0,10.0,23,1
278,1.0,-20,822.0,802.0,600,1,10.0,23,1
279,1.0,-28,839.0,811.0,600,1,14.0,23,1
280,1.0,10,810.0,820.0,600,0,14.0,23,1
281,0.0,-24,852.0,828.0,600,0,15.0,23,1
282,1.0,2,818.0,820.0,600,0,15.0,23,1
283,0.0,41,787.0,828.0,600,1,16.0,23,1
284,1.0,-4,823.0,819.0,600,1,9.0,24,2
285,1.0,56,772.0,828.0,600,0,10.0,24,2
286,1.0,-19,854.0,835.0,600,1,16.0,24,2
287,0.0,-51,895.0,844.0,600,0,16.0,24,2
288,0.0,-94,931.0,837.0,600,0,17.0,24,2
289,0.0,-72,903.0,831.0,600,1,18.0,24,2
290,0.0,7,817.0,824.0,600,1,18.0,24,2
291,1.0,-14,829.0,815.0,600,1,9.0,25,3
292,0.0,-33,857.0,824.0,600,0,9.0,25,3
293,0.0,-14,830.0,816.0,600,0,11.0,25,3
294,1.0,27,781.0,808.0,600,1,13.0,25,3
295,0.0,-8,824.0,816.0,600,1,14.0,25,3
296,0.0,19,789.0,808.0,600,0,14.0,25,3
297,0.5,-69,868.0,799.0,600,1,15.0,25,3
298,0.0,12,789.0,801.0,600,1,15.0,25,3
299,1.0,25,767.0,792.0,600,0,18.0,25,3
300,0.0,29,771.0,800.0,600,0,18.0,25,3
301,0.0,-4,795.0,791.0,600,0,15.0,29,0
302,1.0,34,749.0,783.0,600,1,15.0,29,0
303,1.0,44,747.0,791.0,600,1,15.0,29,0
304,0.0,-48,847.0,799.0,600,0,15.0,29,0
305,1.0,70,722.0,792.0,600,0,15.0,29,0
306,0.0,50,749.0,799.0,600,1,15.0,29,0
307,1.0,64,725.0,789.0,600,0,15.0,29,0
308,0.0,-6,802.0,796.0,600,1,9.0,30,1
309,0.0,-171,959.0,788.0,180,1,12.0,30,1
310,0.0,-69,852.0,783.0,300,1,9.0,31,2
311,1.0,28,748.0,776.0,600,0,17.0,31,2
312,1.0,38,746.0,784.0,600,0,11.0,5,0
313,1.0,63,728.0,791.0,600,0,11.0,5,0
314,1.0,-37,835.0,798.0,600,1,10.0,6,1
315,0.0,68,739.0,807.0,600,0,17.0,6,1
316,1.0,-2,799.0,797.0,600,0,18.0,6,1
317,0.0,-34,839.0,805.0,600,1,18.0,6,1
318,0.0,-64,861.0,797.0,600,1,18.0,6,1
319,0.0,10,780.0,790.0,600,0,10.0,7,2
320,1.0,52,729.0,781.0,600,1,17.0,7,2
321,0.0,-25,813.0,788.0,600,1,17.0,7,2
322,0.0,-18,798.0,780.0,600,1,17.0,7,2
323,1.0,16,756.0,772.0,600,0,10.0,8,3
324,1.0,155,625.0,780.0,600,0,10.0,8,3
325,1.0,-1,786.0,785.0,600,0,18.0,10,5
326,0.0,12,781.0,793.0,600,1,19.0,10,5
327,0.5,8,776.0,784.0,600,0,21.0,10,5
328,1.0,102,682.0,784.0,600,1,21.0,10,5
329,0.5,21,769.0,790.0,600,0,21.0,10,5
330,0.0,-47,836.0,789.0,600,1,10.0,11,6
331,0.0,-107,889.0,782.0,600,1,10.0,11,6
332,1.0,49,727.0,776.0,600,1,19.0,11,6
333,1.0,36,747.0,783.0,600,0,20.0,11,6
334,1.0,-16,807.0,791.0,600,0,9.0,12,0
335,1.0,57,743.0,800.0,600,1,11.0,12,0
336,0.0,-53,860.0,807.0,600,0,11.0,12,0
337,1.0,-112,912.0,800.0,600,0,16.0,12,0
338,1.0,49,762.0,811.0,600,1,16.0,12,0
339,1.0,136,682.0,818.0,600,0,17.0,12,0
340,0.0,-43,866.0,823.0,600,0,17.0,12,0
341,0.0,16,800.0,816.0,600,0,20.0,12,0
342,0.0,-50,857.0,807.0,600,1,20.0,12,0
343,0.0,-42,842.0,800.0,600,1,21.0,12,0
344,1.0,2,791.0,793.0,600,1,10.0,13,1
345,1.0,31,770.0,801.0,600,0,15.0,13,1
346,0.0,-46,855.0,809.0,300,1,15.0,13,1
347,0.0,26,776.0,802.0,300,1,17.0,13,1
348,1.0,-19,812.0,793.0,300,0,17.0,13,1
349,0.0,-89,891.0,802.0,300,0,18.0,13,1
350,1.0,24,772.0,796.0,300,0,22.0,13,1
351,0.0,74,730.0,804.0,600,1,7.0,14,2
352,1.0,88,706.0,794.0,600,0,7.0,14,2
353,1.0,39,761.0,800.0,600,1,10.0,14,2
354,0.0,49,758.0,807.0,600,0,10.0,14,2
355,1.0,-122,919.0,797.0,600,0,16.0,14,2
356,0.0,-34,842.0,808.0,600,1,16.0,14,2
357,0.0,25,775.0,800.0,600,1,17.0,14,2
358,1.0,-8,799.0,791.0,180,1,18.0,14,2
359,0.0,5,795.0,800.0,180,1,19.0,14,2
360,1.0,69,722.0,791.0,180,0,19.0,14,2
361,0.5,9,789.0,798.0,600,0,22.0,14,2
362,0.5,44,754.0,798.0,600,0,22.0,14,2
363,0.5,-21,818.0,797.0,600,1,10.0,15,3
364,0.0,-86,883.0,797.0,600,1,14.0,15,3
365,0.0,18,773.0,791.0,600,0,14.0,15,3
366,0.0,-44,826.0,782.0,600,0,14.0,15,3
367,1.0,60,715.0,775.0,300,0,16.0,15,3
368,1.0,114,668.0,782.0,300,1,17.0,15,3
369,1.0,-68,856.0,788.0,300,1,17.0,15,3
370,0.0,-29,827.0,798.0,300,1,9.0,16,4
371,0.5,-44,834.0,790.0,300,1,9.0,16,4
372,0.0,-49,840.0,791.0,300,0,15.0,16,4
373,0.5,11,773.0,784.0,300,0,1.0,17,5
374,1.0,112,672.0,784.0,300,1,23.0,17,5
375,0.0,20,770.0,790.0,300,1,23.0,17,5
376,1.0,-12,793.0,781.0,300,0,17.0,18,6
377,0.0,-134,924.0,790.0,300,0,21.0,18,6
378,0.0,-142,927.0,785.0,300,0,21.0,18,6
379,1.0,-12,792.0,780.0,600,1,22.0,18,6
380,0.0,-21,810.0,789.0,600,1,22.0,18,6
381,1.0,124,657.0,781.0,300,0,12.0,19,0
382,0.0,-107,893.0,786.0,300,1,15.0,19,0
383,0.0,-75,855.0,780.0,300,1,16.0,19,0
384,0.0,-38,811.0,773.0,600,0,16.0,19,0
385,0.0,26,740.0,766.0,600,1,17.0,19,0
386,1.0,59,698.0,757.0,600,0,10.0,20,1
387,0.5,-20,784.0,764.0,600,1,10.0,20,1
388,1.0,26,738.0,764.0,600,0,11.0,20,1
389,1.0,-4,776.0,772.0,600,0,16.0,20,1
390,1.0,-4,784.0,780.0,600,1,18.0,20,1
391,0.0,-36,824.0,788.0,600,1,18.0,20,1
392,0.0,-47,828.0,781.0,600,0,22.0,20,1
393,1.0,91,683.0,774.0,600,1,22.0,20,1
394,1.0,164,616.0,780.0,600,0,22.0,20,1
395,0.0,20,765.0,785.0,600,0,23.0,21,2
396,1.0,31,745.0,776.0,180,1,0.0,21,2
397,0.0,-24,808.0,784.0,180,1,0.0,21,2
398,0.0,-32,808.0,776.0,300,0,10.0,21,2
399,1.0,71,697.0,768.0,300,1,10.0,21,2
400,1.0,-48,823.0,775.0,300,0,11.0,21,2
401,1.0,-44,828.0,784.0,300,0,11.0,21,2
402,1.0,-79,872.0,793.0,300,1,11.0,21,2
403,1.0,-15,818.0,803.0,300,0,16.0,21,2
404,1.0,62,750.0,812.0,300,0,16.0,21,2
405,0.0,108,711.0,819.0,300,0,16.0,21,2
406,0.0,-108,916.0,808.0,300,1,17.0,21,2
407,0.0,9,793.0,802.0,300,1,18.0,21,2
408,1.0,-47,840.0,793.0,300,1,18.0,21,2
409,0.0,61,742.0,803.0,300,1,22.0,21,2
410,1.0,42,751.0,793.0,300,1,22.0,21,2
411,0.0,-84,884.0,800.0,300,1,18.0,22,3
412,1.0,-9,803.0,794.0,300,0,18.0,22,3
413,0.0,-70,873.0,803.0,300,0,19.0,22,3
414,0.0,-194,990.0,796.0,300,0,8.0,23,4
415,0.0,-10,800.0,790.0,300,1,8.0,23,4
416,0.0,-12,794.0,782.0,300,0,8.0,23,4
417,1.0,-2,776.0,774.0,600,0,9.0,23,4
418,0.0,-32,814.0,782.0,600,1,12.0,23,4
419,1.0,45,729.0,774.0,600,1,12.0,23,4
420,0.0,-59,840.0,781.0,600,0,12.0,23,4
421,0.0,47,727.0,774.0,600,1,14.0,23,4
422,0.0,29,735.0,764.0,600,1,10.0,24,5
423,0.0,-112,867.0,755.0,600,1,10.0,24,5
424,0.0,-10,759.0,749.0,600,1,15.0,25,6
425,1.0,35,706.0,741.0,600,0,21.0,26,0
426,1.0,32,717.0,749.0,600,0,21.0,26,0
427,1.0,59,698.0,757.0,600,0,8.0,27,1
428,1.0,1,763.0,764.0,600,1,9.0,28,2
429,1.0,-60,832.0,772.0,600,0,15.0,3,0
430,0.0,-83,865.0,782.0,600,1,16.0,3,0
431,1.0,53,723.0,776.0,600,0,17.0,3,0
432,1.0,-24,807.0,783.0,600,0,20.0,3,0
433,1.0,-19,811.0,792.0,600,1,21.0,3,0
434,1.0,22,779.0,801.0,600,1,9.0,4,1
435,0.0,-59,868.0,809.0,600,1,10.0,4,1
436,1.0,49,753.0,802.0,600,0,11.0,4,1
437,1.0,39,770.0,809.0,600,0,11.0,4,1
438,1.0,37,779.0,816.0,600,1,13.0,4,1
439,1.0,-51,875.0,824.0,600,1,14.0,4,1
440,0.0,-23,857.0,834.0,600,0,14.0,4,1
441,0.0,-21,847.0,826.0,600,0,17.0,4,1
442,1.0,103,715.0,818.0,600,0,18.0,4,1
443,0.0,-45,869.0,824.0,600,1,18.0,4,1
444,1.0,-18,835.0,817.0,600,0,18.0,4,1
445,0.0,-93,919.0,826.0,600,1,20.0,4,1
446,0.5,-4,824.0,820.0,600,1,21.0,4,1
447,0.0,-89,909.0,820.0,600,1,11.0,5,2
448,1.0,142,672.0,814.0,300,0,14.0,5,2
449,1.0,27,792.0,819.0,300,1,16.0,5,2
450,0.0,0,827.0,827.0,300,0,18.0,5,2
451,0.0,53,766.0,819.0,300,1,18.0,5,2
452,1.0,34,775.0,809.0,300,0,18.0,5,2
453,0.0,36,781.0,817.0,300,0,19.0,5,2
