,result,diff,opp_elo,elo,game_time,color,start_time,day,weekday
454,1.0,19,789.0,808.0,300,0,22.0,5,2
455,0.0,-35,851.0,816.0,300,1,9.0,6,3
456,0.0,-93,901.0,808.0,300,1,11.0,6,3
457,1.0,67,735.0,802.0,600,1,22.0,6,3
458,1.0,130,679.0,809.0,600,1,8.0,7,4
459,1.0,-4,818.0,814.0,600,0,10.0,7,4
460,1.0,-9,832.0,823.0,300,1,11.0,7,4
461,0.0,-29,861.0,832.0,300,0,14.0,7,4
462,0.0,4,820.0,824.0,600,0,17.0,7,4
463,1.0,81,734.0,815.0,600,0,10.0,8,5
464,1.0,60,761.0,821.0,600,1,16.0,8,5
465,1.0,-45,873.0,828.0,600,0,23.0,8,5
466,1.0,-32,869.0,837.0,600,1,8.0,9,6
467,1.0,54,792.0,846.0,600,1,10.0,9,6
468,0.0,-41,894.0,853.0,600,0,11.0,9,6
469,0.0,11,835.0,846.0,600,1,19.0,9,6
470,1.0,85,752.0,837.0,600,1,22.0,9,6
471,1.0,50,793.0,843.0,600,1,15.0,10,0
472,1.0,4,846.0,850.0,600,0,15.0,10,0
473,1.0,12,846.0,858.0,600,0,16.0,10,0
474,1.0,2,864.0,866.0,600,0,18.0,10,0
475,1.0,40,834.0,874.0,600,1,22.0,10,0
476,0.0,-7,888.0,881.0,600,0,7.0,11,1
477,1.0,3,870.0,873.0,600,0,9.0,11,1
478,1.0,27,854.0,881.0,600,1,10.0,11,1
479,0.0,-79,968.0,889.0,600,1,13.0,11,1
480,1.0,22,860.0,882.0,600,1,15.0,11,1
481,1.0,65,825.0,890.0,600,1,16.0,11,1
482,1.0,53,844.0,897.0,600,0,19.0,11,1
483,0.0,-32,936.0,904.0,600,0,19.0,11,1
484,1.0,64,832.0,896.0,600,0,21.0,11,1
485,1.0,36,867.0,903.0,600,1,8.0,12,2
486,0.0,-3,914.0,911.0,600,0,9.0,12,2
487,1.0,42,861.0,903.0,600,0,10.0,12,2
488,0.0,-12,922.0,910.0,600,1,14.0,12,2
489,1.0,3,899.0,902.0,600,0,15.0,12,2
490,1.0,14,896.0,910.0,600,1,17.0,12,2
491,1.0,43,875.0,918.0,600,1,18.0,12,2
492,1.0,24,901.0,925.0,600,1,22.0,12,2
493,1.0,6,927.0,933.0,600,0,9.0,13,3
494,1.0,42,899.0,941.0,600,1,10.0,13,3
495,0.5,53,895.0,948.0,600,0,18.0,13,3
496,0.0,8,939.0,947.0,600,0,21.0,13,3
497,1.0,35,903.0,938.0,600,1,9.0,14,4
498,1.0,53,893.0,946.0,600,0,13.0,14,4
499,0.0,-37,990.0,953.0,600,0,13.0,14,4
500,0.0,-27,973.0,946.0,600,1,15.0,14,4
501,1.0,79,859.0,938.0,300,1,20.0,14,4
502,0.0,50,894.0,944.0,300,0,9.0,15,5
503,0.0,27,907.0,934.0,600,0,10.0,15,5
504,1.0,23,902.0,925.0,600,1,10.0,15,5
505,0.0,-78,1011.0,933.0,600,1,12.0,15,5
506,0.0,0,926.0,926.0,600,1,17.0,15,5
507,1.0,56,862.0,918.0,600,0,23.0,16,6
508,0.0,-32,957.0,925.0,600,1,8.0,16,6
509,1.0,-13,930.0,917.0,600,0,19.0,16,6
510,0.0,57,869.0,926.0,600,0,20.0,16,6
511,0.0,-7,923.0,916.0,600,0,8.0,17,0
512,0.5,7,901.0,908.0,300,1,9.0,17,0
513,1.0,39,869.0,908.0,300,0,15.0,17,0
514,1.0,77,838.0,915.0,300,0,15.0,17,0
515,0.0,-16,938.0,922.0,300,1,17.0,17,0
516,0.0,-51,965.0,914.0,600,1,18.0,17,0
517,1.0,54,853.0,907.0,600,1,19.0,17,0
518,0.0,-30,944.0,914.0,600,1,8.0,18,1
519,0.0,-60,966.0,906.0,300,1,9.0,18,1
520,0.0,-47,946.0,899.0,600,0,12.0,18,1
521,1.0,13,879.0,892.0,600,0,14.0,18,1
522,0.0,-110,1010.0,900.0,600,0,18.0,18,1
523,0.0,-19,913.0,894.0,600,1,8.0,19,2
524,0.0,-28,914.0,886.0,600,0,8.0,19,2
525,0.0,-70,948.0,878.0,600,0,8.0,19,2
526,0.0,-42,913.0,871.0,600,0,18.0,19,2
527,1.0,37,827.0,864.0,600,1,9.0,20,3
528,1.0,-7,879.0,872.0,600,1,13.0,20,3
529,1.0,-9,890.0,881.0,600,1,18.0,20,3
530,1.0,32,858.0,890.0,600,1,23.0,20,3
531,0.0,-71,969.0,898.0,600,1,23.0,20,3
532,0.0,72,819.0,891.0,600,0,14.0,21,4
533,0.0,-24,905.0,881.0,600,1,17.0,21,4
534,1.0,106,767.0,873.0,600,0,18.0,21,4
535,1.0,1,878.0,879.0,600,0,9.0,22,5
536,0.0,-111,998.0,887.0,600,0,23.0,22,5
537,1.0,-61,942.0,881.0,600,1,16.0,23,6
538,0.5,-44,935.0,891.0,600,1,17.0,23,6
539,0.5,70,822.0,892.0,600,0,18.0,23,6
540,0.0,-39,929.0,890.0,600,0,21.0,23,6
541,0.5,-20,903.0,883.0,600,1,21.0,23,6
542,0.0,-40,924.0,884.0,600,1,21.0,23,6
543,0.0,-22,899.0,877.0,600,1,23.0,23,6
544,0.0,-35,904.0,869.0,600,1,16.0,24,0
545,1.0,36,825.0,861.0,600,0,19.0,24,0
546,0.0,-36,905.0,869.0,600,0,19.0,24,0
547,1.0,-18,879.0,861.0,600,0,8.0,25,1
548,1.0,-58,928.0,870.0,600,1,10.0,25,1
549,1.0,42,838.0,880.0,600,0,17.0,25,1
550,0.0,13,874.0,887.0,600,1,17.0,25,1
551,0.5,-132,1010.0,878.0,300,0,18.0,25,1
552,1.0,57,824.0,881.0,600,0,20.0,25,1
553,1.0,-22,910.0,888.0,600,1,10.0,26,2
554,0.0,-102,999.0,897.0,600,1,22.0,26,2
555,0.0,-27,918.0,891.0,600,1,12.0,27,3
556,1.0,27,856.0,883.0,600,0,18.0,27,3
557,1.0,39,852.0,891.0,600,0,19.0,27,3
558,1.0,78,821.0,899.0,600,1,19.0,27,3
559,1.0,-17,923.0,906.0,600,0,22.0,27,3
560,1.0,17,898.0,915.0,600,0,9.0,28,4
561,1.0,6,917.0,923.0,600,1,9.0,28,4
562,0.0,7,924.0,931.0,600,0,15.0,28,4
563,0.5,-71,993.0,922.0,600,0,19.0,28,4
564,0.0,-32,956.0,924.0,600,1,8.0,29,5
565,0.0,19,897.0,916.0,600,1,8.0,29,5
566,0.0,28,879.0,907.0,300,1,11.0,29,5
567,1.0,40,858.0,898.0,600,0,14.0,29,5
568,0.5,64,843.0,907.0,600,0,16.0,29,5
569,0.0,-40,945.0,905.0,600,0,8.0,30,6
570,0.0,-9,907.0,898.0,600,1,13.0,30,6
571,0.0,-47,937.0,890.0,600,1,19.0,30,6
572,0.0,30,853.0,883.0,600,1,20.0,30,6
573,0.0,-2,876.0,874.0,600,0,10.0,31,0
574,1.0,21,845.0,866.0,600,0,13.0,31,0
575,0.0,-34,908.0,874.0,600,0,18.0,31,0
576,1.0,25,841.0,866.0,600,1,7.0,1,1
577,0.5,-10,884.0,874.0,600,1,7.0,1,1
578,0.0,61,813.0,874.0,600,1,11.0,1,1
579,0.0,15,849.0,864.0,600,0,13.0,1,1
580,1.0,77,778.0,855.0,600,0,18.0,1,1
581,0.0,21,841.0,862.0,600,0,18.0,1,1
582,1.0,2,851.0,853.0,600,1,21.0,1,1
583,1.0,-116,977.0,861.0,600,0,10.0,2,2
584,1.0,-35,907.0,872.0,600,1,10.0,2,2
585,1.0,-27,908.0,881.0,600,1,15.0,2,2
586,0.0,-29,919.0,890.0,600,0,17.0,2,2
587,1.0,100,782.0,882.0,600,1,18.0,2,2
588,1.0,-28,916.0,888.0,600,0,18.0,2,2
589,0.0,-49,946.0,897.0,600,0,18.0,2,2
590,0.0,13,877.0,890.0,600,1,22.0,2,2
591,1.0,38,843.0,881.0,600,0,8.0,3,3
592,0.0,-20,908.0,888.0,600,0,11.0,3,3
593,1.0,18,862.0,880.0,600,1,16.0,3,3
594,0.0,14,874.0,888.0,600,0,16.0,3,3
595,0.0,-68,947.0,879.0,600,0,17.0,3,3
596,0.5,-21,893.0,872.0,600,1,21.0,3,3
597,0.0,23,849.0,872.0,600,1,10.0,4,4
598,0.0,-15,878.0,863.0,600,1,11.0,4,4
599,1.0,21,834.0,855.0,600,0,15.0,4,4
600,0.0,-44,907.0,863.0,600,1,16.0,4,4
601,0.0,-33,888.0,855.0,600,1,17.0,4,4
602,0.0,-36,883.0,847.0,600,0,8.0,5,5
603,1.0,-16,855.0,839.0,600,1,8.0,5,5
604,1.0,18,830.0,848.0,600,0,13.0,5,5
605,1.0,56,800.0,856.0,600,0,13.0,5,5
606,1.0,105,758.0,863.0,600,0,13.0,5,5
607,1.0,-26,897.0,871.0,600,1,14.0,5,5
608,1.0,132,748.0,880.0,600,1,16.0,5,5
609,1.0,-25,910.0,885.0,600,1,17.0,5,5
610,0.5,-88,982.0,894.0,600,0,17.0,5,5
611,1.0,37,859.0,896.0,600,0,8.0,6,6
612,1.0,1,902.0,903.0,600,1,10.0,6,6
613,0.0,20,891.0,911.0,600,0,16.0,6,6
614,0.5,-28,930.0,902.0,600,0,19.0,6,6
615,1.0,-21,924.0,903.0,600,1,20.0,6,6
616,1.0,-13,925.0,912.0,600,1,10.0,7,0
617,1.0,91,830.0,921.0,600,1,17.0,7,0
618,1.0,-19,946.0,927.0,600,0,6.0,8,1
619,0.0,-18,954.0,936.0,600,0,8.0,8,1
620,0.0,-41,969.0,928.0,600,1,9.0,8,1
621,0.0,-36,957.0,921.0,600,0,12.0,8,1
622,0.0,35,879.0,914.0,600,0,19.0,8,1
623,1.0,28,877.0,905.0,600,1,6.0,9,2
624,1.0,32,881.0,913.0,600,0,8.0,9,2
625,1.0,28,893.0,921.0,300,0,13.0,9,2
626,0.5,-5,934.0,929.0,300,0,17.0,9,2
627,1.0,-5,934.0,929.0,600,0,18.0,9,2
628,0.0,18,920.0,938.0,600,1,18.0,9,2
629,0.0,21,908.0,929.0,600,1,7.0,10,3
630,1.0,4,916.0,920.0,600,1,7.0,10,3
631,1.0,64,864.0,928.0,600,1,7.0,10,3
632,1.0,30,905.0,935.0,600,0,9.0,10,3
633,1.0,-48,991.0,943.0,600,0,10.0,10,3
634,0.0,-41,994.0,953.0,600,1,18.0,10,3
635,1.0,-3,949.0,946.0,600,0,18.0,10,3
636,0.0,-34,988.0,954.0,600,0,18.0,10,3
637,1.0,29,917.0,946.0,600,1,20.0,10,3
638,0.0,-20,974.0,954.0,600,0,11.0,11,4
639,0.0,-3,949.0,946.0,600,0,19.0,11,4
640,1.0,-6,944.0,938.0,600,1,21.0,11,4
641,0.0,-22,969.0,947.0,600,1,7.0,12,5
642,1.0,-6,945.0,939.0,600,1,10.0,12,5
643,1.0,-60,1008.0,948.0,600,1,13.0,12,5
644,0.0,-83,1041.0,958.0,600,0,13.0,12,5
645,0.0,-9,961.0,952.0,600,0,13.0,12,5
646,1.0,17,927.0,944.0,600,0,9.0,13,6
647,0.0,24,928.0,952.0,600,1,13.0,13,6
648,0.0,-24,967.0,943.0,600,0,16.0,13,6
649,0.0,-42,977.0,935.0,600,1,17.0,13,6
650,0.5,15,913.0,928.0,600,0,10.0,14,0
651,1.0,-39,967.0,928.0,600,0,15.0,14,0
652,1.0,21,916.0,937.0,600,0,15.0,14,0
653,1.0,-27,972.0,945.0,600,1,17.0,14,0
654,1.0,-39,993.0,954.0,600,1,17.0,14,0
655,1.0,1,962.0,963.0,600,1,17.0,14,0
656,1.0,17,954.0,971.0,600,0,17.0,14,0
657,1.0,4,975.0,979.0,600,0,20.0,14,0
658,0.0,-16,1003.0,987.0,600,1,8.0,15,1
659,1.0,-26,1005.0,979.0,600,1,9.0,15,1
660,0.0,-40,1028.0,988.0,600,0,10.0,15,1
661,0.0,2,979.0,981.0,600,0,11.0,15,1
662,1.0,-19,992.0,973.0,600,1,14.0,15,1
663,1.0,51,931.0,982.0,600,0,15.0,15,1
664,1.0,8,981.0,989.0,600,1,15.0,15,1
665,0.0,63,934.0,997.0,600,0,16.0,15,1
666,0.5,-23,1010.0,987.0,600,1,19.0,15,1
667,0.0,-15,1003.0,988.0,600,0,8.0,16,2
668,0.0,-24,1004.0,980.0,600,0,12.0,16,2
669,1.0,36,936.0,972.0,600,1,15.0,16,2
670,0.5,-14,993.0,979.0,600,1,16.0,16,2
671,1.0,-6,985.0,979.0,600,0,16.0,16,2
672,0.0,-30,1018.0,988.0,600,1,17.0,16,2
673,0.0,-36,1016.0,980.0,300,1,19.0,16,2
674,0.0,27,945.0,972.0,300,0,22.0,16,2
675,1.0,37,926.0,963.0,300,1,8.0,17,3
676,0.5,19,952.0,971.0,300,0,9.0,17,3
677,0.0,1,970.0,971.0,600,0,15.0,17,3
678,1.0,-53,1016.0,963.0,600,1,16.0,17,3
679,0.0,15,958.0,973.0,600,0,17.0,17,3
680,1.0,44,920.0,964.0,600,0,20.0,17,3
681,1.0,77,894.0,971.0,600,1,20.0,17,3
682,0.0,-32,1010.0,978.0,600,0,20.0,17,3
683,0.0,-35,1005.0,970.0,600,0,6.0,18,4
684,0.0,-51,1013.0,962.0,600,1,7.0,18,4
685,0.0,-16,971.0,955.0,600,1,10.0,18,4
686,0.0,-4,951.0,947.0,600,1,16.0,18,4
687,1.0,37,902.0,939.0,600,1,7.0,19,5
688,1.0,-11,958.0,947.0,600,0,8.0,19,5
689,1.0,-52,1008.0,956.0,300,0,15.0,19,5
690,0.0,-16,982.0,966.0,300,0,19.0,19,5
691,1.0,-15,972.0,957.0,300,1,8.0,20,6
692,0.0,-54,1020.0,966.0,600,1,8.0,20,6
693,0.0,6,953.0,959.0,600,1,14.0,20,6
694,1.0,-23,973.0,950.0,600,0,6.0,21,0
695,0.5,45,914.0,959.0,600,0,7.0,21,0
696,0.0,-44,1002.0,958.0,600,0,10.0,21,0
697,0.0,-115,1066.0,951.0,300,1,16.0,21,0
698,0.0,-82,1027.0,945.0,300,1,16.0,21,0
699,0.0,9,930.0,939.0,600,1,17.0,21,0
700,0.0,14,916.0,930.0,600,0,21.0,21,0
701,0.0,-23,944.0,921.0,600,0,7.0,22,1
702,0.0,5,908.0,913.0,600,0,8.0,22,1
703,1.0,-3,908.0,905.0,600,1,14.0,22,1
704,0.0,-10,923.0,913.0,600,1,14.0,22,1
705,0.0,7,898.0,905.0,600,0,16.0,22,1
706,1.0,-45,941.0,896.0,600,0,16.0,23,2
707,1.0,31,874.0,905.0,600,0,17.0,23,2
708,1.0,20,893.0,913.0,600,1,17.0,23,2
709,1.0,35,886.0,921.0,600,1,18.0,23,2
710,0.5,-13,942.0,929.0,600,0,7.0,24,3
711,0.0,-15,944.0,929.0,600,1,11.0,24,3
712,1.0,28,893.0,921.0,600,0,15.0,24,3
713,1.0,-27,956.0,929.0,600,0,17.0,24,3
714,1.0,39,899.0,938.0,600,0,17.0,24,3
715,1.0,-24,969.0,945.0,600,1,18.0,24,3
716,0.5,41,913.0,954.0,600,1,20.0,24,3
717,0.0,58,895.0,953.0,600,1,6.0,25,4
718,1.0,21,922.0,943.0,600,0,10.0,25,4
719,0.0,-86,1037.0,951.0,600,1,10.0,25,4
720,0.0,26,919.0,945.0,600,1,10.0,25,4
721,0.0,-82,1018.0,936.0,600,1,15.0,25,4
722,0.5,-43,973.0,930.0,600,0,17.0,25,4
723,0.0,-74,1005.0,931.0,600,0,19.0,25,4
724,1.0,23,901.0,924.0,600,0,8.0,26,5
725,0.5,-1,933.0,932.0,600,1,8.0,26,5
726,1.0,61,871.0,932.0,600,0,10.0,26,5
727,0.0,-47,986.0,939.0,600,1,11.0,26,5
728,0.0,-21,953.0,932.0,600,0,12.0,26,5
729,0.0,-38,962.0,924.0,600,0,13.0,26,5
730,1.0,11,906.0,917.0,600,1,9.0,27,6
731,1.0,64,861.0,925.0,600,1,9.0,27,6
732,0.0,-23,955.0,932.0,600,1,22.0,27,6
733,1.0,36,888.0,924.0,600,0,14.0,28,0
734,0.5,92,840.0,932.0,600,1,15.0,28,0
735,0.0,-42,972.0,930.0,600,0,16.0,28,0
736,1.0,-31,954.0,923.0,300,1,12.0,29,1
737,1.0,38,894.0,932.0,300,0,16.0,29,1
738,1.0,13,926.0,939.0,300,0,16.0,29,1
739,0.0,48,899.0,947.0,300,0,18.0,29,1
740,0.0,-93,1031.0,938.0,300,1,18.0,29,1
741,1.0,99,833.0,932.0,300,0,18.0,29,1
742,1.0,51,887.0,938.0,600,1,20.0,29,1
743,1.0,61,884.0,945.0,600,1,11.0,30,2
744,0.0,0,952.0,952.0,600,1,12.0,30,2
745,0.0,-59,1003.0,944.0,300,1,17.0,30,2
746,0.0,-105,1042.0,937.0,300,1,18.0,30,2
747,1.0,32,899.0,931.0,300,0,9.0,31,3
748,1.0,151,788.0,939.0,300,0,9.0,31,3
749,0.0,-2,946.0,944.0,300,0,9.0,31,3
750,0.0,-7,943.0,936.0,300,1,14.0,31,3
751,0.5,11,917.0,928.0,600,0,20.0,31,3
752,0.0,-8,936.0,928.0,600,0,20.0,31,3
753,1.0,-13,933.0,920.0,180,0,14.0,1,4
754,1.0,123,806.0,929.0,180,1,18.0,1,4
755,0.0,-79,1013.0,934.0,180,1,9.0,2,5
756,0.0,-22,950.0,928.0,180,1,10.0,2,5
757,0.0,-48,968.0,920.0,300,1,12.0,2,5
758,0.0,-11,924.0,913.0,300,1,15.0,2,5
759,0.0,2,903.0,905.0,600,0,0.0,3,6
760,1.0,35,862.0,897.0,600,0,0.0,3,6
761,1.0,-18,923.0,905.0,600,1,0.0,3,6
762,1.0,-10,924.0,914.0,600,0,12.0,3,6
763,0.5,1,922.0,923.0,600,0,12.0,3,6
764,0.0,57,866.0,923.0,600,0,19.0,3,6
765,1.0,-20,933.0,913.0,600,1,19.0,3,6
766,1.0,9,913.0,922.0,600,1,23.0,3,6
767,0.0,-88,1018.0,930.0,600,1,23.0,3,6
768,1.0,62,862.0,924.0,600,0,9.0,4,0
769,0.0,-61,992.0,931.0,600,0,10.0,4,0
770,0.0,19,905.0,924.0,600,1,13.0,4,0
771,0.5,89,826.0,915.0,600,0,15.0,4,0
772,0.0,76,837.0,913.0,600,1,21.0,4,0
773,0.0,7,896.0,903.0,600,0,21.0,4,0
774,1.0,202,692.0,894.0,180,1,22.0,4,0
775,1.0,210,688.0,898.0,180,0,22.0,4,0
776,0.0,-196,1098.0,902.0,180,1,12.0,5,1
777,0.0,-9,907.0,898.0,180,0,14.0,5,1
778,0.5,-72,962.0,890.0,180,1,14.0,5,1
779,0.0,-2,894.0,892.0,180,0,15.0,5,1
780,0.0,-93,977.0,884.0,300,0,15.0,5,1
781,0.0,-62,940.0,878.0,300,1,15.0,5,1
782,1.0,51,820.0,871.0,300,1,22.0,5,1
783,0.0,-22,900.0,878.0,300,0,8.0,6,2
784,1.0,-69,939.0,870.0,600,1,14.0,25,5
785,0.0,-33,915.0,882.0,600,0,16.0,4,0
786,0.0,-93,965.0,872.0,600,0,17.0,4,0
787,1.0,73,791.0,864.0,600,1,17.0,11,0
788,0.0,-1,874.0,873.0,600,1,13.0,15,4
789,0.0,-45,907.0,862.0,600,1,18.0,15,4
790,1.0,73,780.0,853.0,600,0,19.0,15,4
791,0.0,-58,919.0,861.0,600,0,23.0,16,5
792,0.0,-43,895.0,852.0,600,1,14.0,16,5
793,0.5,6,837.0,843.0,600,1,16.0,16,5
794,1.0,37,806.0,843.0,600,0,19.0,16,5
795,0.0,25,826.0,851.0,600,1,22.0,16,5
796,0.0,-27,868.0,841.0,300,0,10.0,17,6
797,0.0,-8,841.0,833.0,600,0,11.0,17,6
798,0.0,-101,925.0,824.0,300,1,7.0,20,2
799,0.0,102,716.0,818.0,300,0,8.0,20,2
800,1.0,80,727.0,807.0,600,1,15.0,20,2
801,1.0,46,768.0,814.0,600,1,15.0,20,2
802,1.0,-27,848.0,821.0,600,0,16.0,20,2
803,0.0,-48,878.0,830.0,600,1,16.0,20,2
804,1.0,-20,843.0,823.0,600,0,17.0,20,2
805,0.0,-36,868.0,832.0,600,1,17.0,20,2
806,0.0,-11,835.0,824.0,600,0,19.0,20,2
807,0.0,-44,860.0,816.0,600,0,19.0,20,2
808,1.0,36,773.0,809.0,300,0,23.0,20,2
809,1.0,-7,824.0,817.0,180,1,9.0,21,3
810,0.5,59,767.0,826.0,180,0,9.0,21,3
811,1.0,-41,866.0,825.0,600,1,10.0,21,3
812,0.0,-66,901.0,835.0,600,0,11.0,21,3
813,1.0,87,741.0,828.0,600,1,18.0,21,3
814,1.0,31,804.0,835.0,600,0,19.0,21,3
815,1.0,-5,848.0,843.0,600,1,19.0,21,3
816,0.0,-15,866.0,851.0,600,1,21.0,21,3
817,0.0,-16,859.0,843.0,180,1,22.0,21,3
818,0.0,-703,1538.0,835.0,180,0,22.0,21,3
819,1.0,99,736.0,835.0,600,0,18.0,22,4
820,1.0,-8,849.0,841.0,600,1,18.0,22,4
821,0.0,47,803.0,850.0,300,0,0.0,23,5
822,1.0,95,745.0,840.0,300,0,0.0,23,5
823,1.0,4,842.0,846.0,300,0,0.0,23,5
824,0.0,61,793.0,854.0,300,1,0.0,23,5
825,0.0,-81,925.0,844.0,600,1,10.0,23,5
826,1.0,43,795.0,838.0,600,0,10.0,23,5
827,0.0,-160,1005.0,845.0,300,1,16.0,23,5
828,1.0,-22,862.0,840.0,300,1,11.0,24,6
829,0.0,-36,885.0,849.0,300,0,11.0,24,6
830,0.0,44,798.0,842.0,300,0,18.0,24,6
831,0.0,-24,857.0,833.0,600,1,19.0,24,6
832,1.0,12,813.0,825.0,600,1,22.0,24,6
833,0.0,-51,884.0,833.0,600,0,6.0,25,0
834,0.0,-29,855.0,826.0,600,0,12.0,25,0
835,1.0,-92,910.0,818.0,600,1,18.0,25,0
836,0.0,94,734.0,828.0,600,0,0.0,26,1
837,1.0,26,791.0,817.0,600,1,15.0,26,1
838,0.0,-61,886.0,825.0,600,1,16.0,26,1
839,1.0,58,760.0,818.0,600,0,16.0,26,1
840,0.0,4,821.0,825.0,600,1,16.0,26,1
841,1.0,-30,847.0,817.0,600,0,18.0,26,1
842,0.0,14,812.0,826.0,600,1,18.0,26,1
843,0.0,46,771.0,817.0,600,0,19.0,26,1
844,1.0,28,780.0,808.0,600,0,10.0,27,2
845,1.0,-19,835.0,816.0,600,1,10.0,27,2
846,0.0,-707,1532.0,825.0,300,0,13.0,27,2
847,0.0,-579,1404.0,825.0,300,1,13.0,27,2
848,0.0,-22,846.0,824.0,600,0,16.0,27,2
849,0.0,21,795.0,816.0,600,0,19.0,27,2
850,1.0,59,748.0,807.0,600,1,19.0,27,2
851,1.0,-56,870.0,814.0,600,1,23.0,27,2
852,1.0,-29,853.0,824.0,180,1,10.0,28,3
853,1.0,163,670.0,833.0,300,0,19.0,28,3
854,1.0,-120,958.0,838.0,300,0,20.0,28,3
855,0.0,-153,1002.0,849.0,300,1,9.0,29,4
856,1.0,-41,885.0,844.0,300,1,10.0,29,4
857,1.0,-53,906.0,853.0,180,0,14.0,29,4
858,0.0,-88,951.0,863.0,180,1,16.0,29,4
859,1.0,19,838.0,857.0,600,1,16.0,29,4
860,0.0,-127,992.0,865.0,600,0,19.0,29,4
861,0.0,-15,871.0,856.0,600,0,2.0,30,5
862,1.0,3,845.0,848.0,600,0,11.0,30,5
863,1.0,10,846.0,856.0,600,0,11.0,30,5
864,0.0,-597,1461.0,864.0,300,1,11.0,30,5
865,0.0,-131,994.0,863.0,600,1,11.0,30,5
866,1.0,85,773.0,858.0,300,1,12.0,30,5
867,0.0,-22,886.0,864.0,300,1,18.0,30,5
868,0.0,-6,862.0,856.0,300,0,1.0,31,6
869,1.0,4,844.0,848.0,180,1,11.0,31,6
870,0.0,1,855.0,856.0,300,1,13.0,31,6
871,0.5,-40,888.0,848.0,300,0,14.0,31,6
872,0.0,-38,887.0,849.0,600,1,16.0,31,6
873,0.0,-21,863.0,842.0,600,0,19.0,31,6
874,0.0,-8,842.0,834.0,600,0,2.0,1,0
875,0.0,-35,861.0,826.0,180,1,2.0,1,0
876,1.0,-98,916.0,818.0,300,0,10.0,1,0
877,0.0,-99,928.0,829.0,300,0,10.0,1,0
878,1.0,47,775.0,822.0,600,1,11.0,1,0
879,1.0,-81,910.0,829.0,180,1,17.0,1,0
880,0.0,-22,861.0,839.0,600,1,22.0,1,0
881,0.0,-4,835.0,831.0,600,0,22.0,1,0
882,1.0,31,792.0,823.0,300,1,9.0,2,1
883,0.5,72,759.0,831.0,300,0,12.0,2,1
884,1.0,-14,843.0,829.0,300,1,12.0,2,1
885,0.0,9,829.0,838.0,300,0,12.0,2,1
886,1.0,-27,856.0,829.0,300,0,14.0,2,1
887,1.0,4,834.0,838.0,300,0,14.0,2,1
888,0.0,-93,939.0,846.0,300,1,15.0,2,1
889,0.0,-41,881.0,840.0,300,1,20.0,2,1
890,1.0,-10,843.0,833.0,300,0,20.0,2,1
891,1.0,41,801.0,842.0,300,1,20.0,2,1
892,1.0,23,826.0,849.0,300,1,13.0,3,2
893,0.0,14,843.0,857.0,300,0,14.0,3,2
894,0.0,-49,897.0,848.0,300,1,15.0,3,2
895,1.0,-2,843.0,841.0,300,0,23.0,3,2
896,1.0,145,704.0,849.0,300,0,23.0,3,2
897,0.0,6,848.0,854.0,300,1,23.0,3,2
898,0.0,-72,917.0,845.0,300,0,9.0,4,3
899,0.0,-65,903.0,838.0,300,0,9.0,4,3
900,0.5,61,770.0,831.0,600,1,19.0,4,3
901,0.0,-44,874.0,830.0,600,1,20.0,4,3
902,0.0,-63,886.0,823.0,600,0,10.0,5,4
903,1.0,80,736.0,816.0,300,1,16.0,5,4
904,0.0,-57,880.0,823.0,300,1,16.0,5,4
905,0.0,-62,878.0,816.0,300,0,19.0,5,4
906,1.0,3,806.0,809.0,600,1,21.0,5,4
907,1.0,-44,861.0,817.0,300,0,23.0,5,4
