,result,diff,opp_elo,elo,game_time,color,start_time,day,weekday
1353,0.0,-42,938.0,896.0,600,0,9.0,29,6
1354,1.0,33,856.0,889.0,300,1,23.0,29,6
1355,0.0,-41,938.0,897.0,300,1,12.0,30,0
1356,0.0,21,869.0,890.0,300,0,13.0,30,0
1357,0.0,6,875.0,881.0,600,1,13.0,30,0
1358,0.0,-63,935.0,872.0,300,1,17.0,30,0
1359,1.0,19,846.0,865.0,300,0,17.0,30,0
1360,0.5,-45,918.0,873.0,600,0,20.0,30,0
1361,0.5,18,856.0,874.0,300,1,10.0,1,1
1362,1.0,84,790.0,874.0,300,0,11.0,1,1
1363,1.0,9,871.0,880.0,300,0,11.0,1,1
1364,0.0,-30,918.0,888.0,300,1,17.0,1,1
1365,0.0,-25,905.0,880.0,300,0,9.0,2,2
1366,0.5,-20,892.0,872.0,300,1,11.0,2,2
1367,0.0,-40,913.0,873.0,300,0,17.0,2,2
1368,1.0,41,825.0,866.0,300,1,17.0,2,2
1369,1.0,-43,916.0,873.0,300,1,17.0,2,2
1370,0.0,-8,890.0,882.0,300,0,17.0,2,2
1371,0.0,-75,949.0,874.0,300,1,17.0,2,2
1372,0.0,-123,990.0,867.0,300,0,21.0,2,2
1373,0.0,28,833.0,861.0,300,1,10.0,3,3
1374,1.0,-17,869.0,852.0,600,1,12.0,3,3
1375,0.5,-24,885.0,861.0,600,0,12.0,3,3
1376,1.0,16,846.0,862.0,300,0,16.0,3,3
1377,1.0,-48,918.0,870.0,300,1,16.0,3,3
1378,1.0,69,810.0,879.0,600,0,19.0,3,3
1379,1.0,-22,908.0,886.0,600,0,20.0,3,3
1380,1.0,57,838.0,895.0,600,1,21.0,3,3
1381,1.0,-12,914.0,902.0,600,1,8.0,4,4
1382,0.0,-18,929.0,911.0,600,1,9.0,4,4
1383,0.0,-16,919.0,903.0,600,0,13.0,4,4
1384,0.5,-27,922.0,895.0,600,1,13.0,4,4
1385,1.0,14,882.0,896.0,600,0,14.0,4,4
1386,0.0,2,902.0,904.0,300,0,17.0,4,4
1387,0.0,-11,907.0,896.0,600,1,18.0,4,4
1388,1.0,11,877.0,888.0,300,1,20.0,4,4
1389,0.0,-55,951.0,896.0,300,0,20.0,4,4
1390,0.0,-41,930.0,889.0,600,0,10.0,5,5
1391,0.0,15,867.0,882.0,600,1,19.0,5,5
1392,1.0,80,793.0,873.0,600,1,21.0,5,5
1393,1.0,128,752.0,880.0,600,0,21.0,5,5
1394,0.5,20,865.0,885.0,600,1,21.0,5,5
1395,1.0,14,871.0,885.0,600,1,21.0,5,5
1396,1.0,-23,916.0,893.0,600,0,16.0,6,6
1397,1.0,59,843.0,902.0,600,0,16.0,6,6
1398,1.0,19,890.0,909.0,600,1,16.0,6,6
1399,0.0,-35,952.0,917.0,600,1,17.0,6,6
1400,0.0,-7,916.0,909.0,600,0,18.0,6,6
1401,0.0,-9,910.0,901.0,600,0,19.0,6,6
1402,1.0,29,864.0,893.0,600,0,21.0,6,6
1403,1.0,56,845.0,901.0,600,1,21.0,6,6
1404,1.0,41,867.0,908.0,600,0,22.0,6,6
1405,0.5,-32,947.0,915.0,600,0,23.0,6,6
1406,0.0,39,877.0,916.0,600,1,8.0,7,0
1407,0.5,-16,923.0,907.0,600,1,10.0,7,0
1408,0.0,-90,997.0,907.0,600,0,10.0,7,0
1409,1.0,143,758.0,901.0,180,1,11.0,7,0
1410,0.0,-59,965.0,906.0,180,1,11.0,7,0
1411,1.0,29,870.0,899.0,180,0,11.0,7,0
1412,1.0,-16,923.0,907.0,180,1,15.0,7,0
1413,0.0,-4,920.0,916.0,180,0,15.0,7,0
1414,0.0,-74,982.0,908.0,300,0,16.0,7,0
1415,1.0,1,900.0,901.0,300,1,16.0,7,0
1416,1.0,-56,965.0,909.0,180,0,18.0,7,0
1417,1.0,29,890.0,919.0,180,0,19.0,7,0
1418,0.0,-33,960.0,927.0,180,0,9.0,8,1
1419,0.0,13,906.0,919.0,180,1,11.0,8,1
1420,1.0,79,831.0,910.0,180,1,11.0,8,1
1421,0.0,59,858.0,917.0,180,0,11.0,8,1
1422,1.0,-11,918.0,907.0,180,0,12.0,8,1
1423,1.0,14,902.0,916.0,180,1,17.0,8,1
1424,0.0,2,922.0,924.0,180,1,17.0,8,1
1425,0.0,1,915.0,916.0,180,0,17.0,8,1
1426,1.0,-24,932.0,908.0,180,1,18.0,8,1
1427,1.0,25,892.0,917.0,180,1,20.0,8,1
1428,0.0,25,900.0,925.0,180,0,20.0,8,1
1429,0.0,-28,944.0,916.0,180,1,21.0,8,1
1430,0.0,3,905.0,908.0,600,0,23.0,8,1
1431,0.0,-4,903.0,899.0,600,0,9.0,9,2
1432,1.0,-40,931.0,891.0,180,1,10.0,9,2
1433,1.0,-9,909.0,900.0,180,0,10.0,9,2
1434,0.5,-26,935.0,909.0,600,1,11.0,9,2
1435,0.0,-64,974.0,910.0,180,0,14.0,9,2
1436,1.0,57,846.0,903.0,600,1,15.0,9,2
1437,0.0,16,894.0,910.0,300,0,18.0,9,2
1438,0.0,-34,935.0,901.0,600,1,8.0,10,3
1439,1.0,20,873.0,893.0,180,1,9.0,10,3
1440,0.0,-3,904.0,901.0,180,1,10.0,10,3
1441,1.0,22,871.0,893.0,180,0,10.0,10,3
1442,1.0,12,889.0,901.0,180,0,15.0,10,3
1443,0.0,-24,933.0,909.0,180,0,16.0,10,3
1444,0.0,36,865.0,901.0,180,1,17.0,10,3
1445,0.0,-21,913.0,892.0,300,1,17.0,10,3
1446,1.0,-12,896.0,884.0,300,0,17.0,10,3
1447,1.0,4,889.0,893.0,300,1,18.0,10,3
1448,0.0,-59,960.0,901.0,600,0,20.0,10,3
1449,1.0,49,845.0,894.0,300,0,8.0,11,4
1450,0.0,-107,1008.0,901.0,300,0,9.0,11,4
1451,0.0,-119,1014.0,895.0,300,1,9.0,11,4
1452,0.0,-61,950.0,889.0,300,1,10.0,11,4
1453,1.0,36,846.0,882.0,300,1,11.0,11,4
1454,0.0,-22,912.0,890.0,300,1,12.0,11,4
1455,0.0,2,880.0,882.0,300,0,14.0,11,4
1456,0.0,14,860.0,874.0,300,1,14.0,11,4
1457,0.5,-1,866.0,865.0,600,0,16.0,11,4
1458,0.0,26,839.0,865.0,600,0,16.0,11,4
1459,0.0,30,826.0,856.0,600,0,16.0,11,4
1460,0.0,-24,871.0,847.0,300,1,8.0,12,5
1461,1.0,75,764.0,839.0,600,0,13.0,12,5
1462,1.0,62,784.0,846.0,600,1,14.0,12,5
1463,0.5,44,809.0,853.0,180,1,14.0,12,5
1464,1.0,-8,860.0,852.0,600,1,19.0,12,5
1465,1.0,7,854.0,861.0,600,0,11.0,13,6
1466,0.0,-99,968.0,869.0,180,0,12.0,13,6
1467,1.0,34,829.0,863.0,300,1,13.0,13,6
1468,1.0,59,812.0,871.0,300,0,14.0,13,6
1469,0.0,-19,897.0,878.0,600,0,16.0,13,6
1470,1.0,57,813.0,870.0,600,0,22.0,13,6
1471,1.0,-1,878.0,877.0,600,1,22.0,13,6
1472,0.0,-24,909.0,885.0,300,0,7.0,14,0
1473,0.0,-14,891.0,877.0,300,1,7.0,14,0
1474,0.0,15,854.0,869.0,300,0,8.0,14,0
1475,1.0,96,764.0,860.0,180,1,10.0,14,0
1476,1.0,-2,868.0,866.0,180,1,10.0,14,0
1477,1.0,-82,956.0,874.0,300,1,13.0,14,0
1478,0.0,-31,915.0,884.0,600,1,15.0,14,0
1479,0.0,-5,881.0,876.0,600,0,8.0,15,1
1480,1.0,-11,879.0,868.0,600,0,11.0,15,1
1481,1.0,-3,880.0,877.0,180,0,13.0,15,1
1482,1.0,128,757.0,885.0,180,1,13.0,15,1
1483,1.0,38,852.0,890.0,600,0,19.0,15,1
1484,0.0,-52,949.0,897.0,600,0,19.0,15,1
1485,0.5,44,846.0,890.0,300,1,7.0,16,2
1486,1.0,63,826.0,889.0,600,1,9.0,16,2
1487,0.0,-13,909.0,896.0,300,1,11.0,16,2
1488,0.0,-51,939.0,888.0,180,0,12.0,16,2
1489,0.0,-13,894.0,881.0,300,1,13.0,16,2
1490,0.0,-28,901.0,873.0,600,1,16.0,16,2
1491,1.0,27,838.0,865.0,300,0,16.0,16,2
1492,0.0,-40,913.0,873.0,180,0,17.0,16,2
1493,0.0,-84,950.0,866.0,180,0,17.0,16,2
1494,1.0,36,824.0,860.0,300,1,7.0,17,3
1495,0.0,-73,941.0,868.0,180,0,11.0,17,3
1496,0.0,-63,924.0,861.0,180,0,14.0,17,3
1497,1.0,-8,862.0,854.0,600,0,18.0,17,3
1498,0.0,61,802.0,863.0,600,1,8.0,18,4
1499,1.0,-59,912.0,853.0,300,1,9.0,18,4
1500,0.0,-41,904.0,863.0,600,1,12.0,18,4
1501,1.0,4,852.0,856.0,180,0,13.0,18,4
1502,1.0,-75,939.0,864.0,180,1,13.0,18,4
1503,0.0,-16,890.0,874.0,180,1,13.0,18,4
1504,0.0,-33,899.0,866.0,600,0,18.0,18,4
1505,1.0,-4,862.0,858.0,600,0,11.0,19,5
1506,1.0,26,841.0,867.0,600,1,11.0,19,5
1507,0.0,-88,963.0,875.0,300,0,11.0,19,5
1508,1.0,-15,884.0,869.0,300,0,12.0,19,5
1509,0.0,-70,948.0,878.0,600,0,12.0,19,5
1510,1.0,34,837.0,871.0,600,1,13.0,19,5
1511,0.0,14,865.0,879.0,600,0,19.0,19,5
1512,0.0,5,865.0,870.0,600,1,20.0,19,5
1513,1.0,78,783.0,861.0,600,1,11.0,20,6
1514,1.0,-19,887.0,868.0,600,0,11.0,20,6
1515,0.5,-20,897.0,877.0,600,1,13.0,20,6
1516,0.0,-34,911.0,877.0,600,1,14.0,20,6
1517,0.5,-1,870.0,869.0,600,0,16.0,20,6
1518,1.0,47,822.0,869.0,600,1,16.0,20,6
1519,1.0,-235,1111.0,876.0,300,0,16.0,20,6
1520,0.0,-669,1558.0,889.0,300,1,16.0,20,6
1521,1.0,206,683.0,889.0,300,0,16.0,20,6
1522,0.0,-386,1279.0,893.0,300,0,17.0,20,6
1523,0.0,-163,1054.0,891.0,300,0,17.0,20,6
1524,0.0,-710,1596.0,886.0,300,1,17.0,20,6
1525,0.0,-683,1569.0,886.0,300,0,17.0,20,6
1526,1.0,37,849.0,886.0,600,1,22.0,20,6
1527,1.0,102,791.0,893.0,600,1,22.0,20,6
1528,1.0,64,835.0,899.0,600,0,7.0,21,0
1529,1.0,33,873.0,906.0,600,1,7.0,21,0
1530,0.0,-8,922.0,914.0,180,1,8.0,21,0
1531,1.0,77,829.0,906.0,600,1,11.0,21,0
1532,0.0,-20,933.0,913.0,600,0,14.0,21,0
1533,0.0,-23,928.0,905.0,600,0,14.0,21,0
1534,0.0,-172,1069.0,897.0,180,0,16.0,21,0
1535,0.0,-17,910.0,893.0,600,1,18.0,21,0
1536,1.0,47,838.0,885.0,600,0,22.0,21,0
1537,1.0,44,848.0,892.0,600,0,8.0,22,1
1538,0.0,-51,950.0,899.0,600,1,9.0,22,1
1539,1.0,29,863.0,892.0,600,1,14.0,22,1
1540,1.0,31,869.0,900.0,600,0,14.0,22,1
1541,0.0,12,896.0,908.0,600,1,16.0,22,1
1542,0.0,-481,1380.0,899.0,180,0,19.0,22,1
1543,0.0,-561,1459.0,898.0,180,0,19.0,22,1
1544,0.0,-884,1781.0,897.0,180,1,19.0,22,1
1545,0.0,-140,1037.0,897.0,180,0,19.0,22,1
1546,0.0,-62,954.0,892.0,600,1,7.0,23,2
1547,1.0,-12,897.0,885.0,600,1,10.0,23,2
1548,0.0,-234,1128.0,894.0,300,0,12.0,23,2
1549,0.0,-114,1005.0,891.0,180,1,12.0,23,2
1550,0.0,-12,897.0,885.0,600,0,15.0,23,2
1551,0.0,-260,1137.0,877.0,180,1,17.0,23,2
1552,0.0,-888,1762.0,874.0,180,0,17.0,23,2
1553,0.0,-214,1088.0,874.0,180,0,17.0,23,2
1554,1.0,217,653.0,870.0,600,0,20.0,23,2
1555,1.0,-21,897.0,876.0,600,1,20.0,23,2
1556,0.5,-95,980.0,885.0,300,0,7.0,24,3
1557,1.0,7,880.0,887.0,600,0,10.0,24,3
1558,1.0,-2,897.0,895.0,600,1,10.0,24,3
1559,1.0,-29,932.0,903.0,600,1,11.0,24,3
1560,1.0,56,856.0,912.0,600,1,15.0,24,3
1561,0.5,24,895.0,919.0,600,0,8.0,25,4
1562,1.0,25,893.0,918.0,300,1,11.0,25,4
1563,1.0,-51,977.0,926.0,600,0,19.0,25,4
1564,0.0,-6,942.0,936.0,600,1,21.0,25,4
1565,0.0,-35,963.0,928.0,300,0,10.0,26,5
1566,1.0,16,904.0,920.0,600,0,19.0,26,5
1567,0.0,0,928.0,928.0,600,1,19.0,26,5
1568,0.0,-21,941.0,920.0,600,0,21.0,26,5
1569,1.0,92,820.0,912.0,600,1,10.0,27,6
1570,1.0,16,902.0,918.0,600,0,12.0,27,6
1571,1.0,37,889.0,926.0,600,1,14.0,27,6
1572,0.0,-34,967.0,933.0,600,1,21.0,27,6
1573,0.0,-37,962.0,925.0,600,1,23.0,29,1
1574,0.0,2,916.0,918.0,600,0,12.0,30,2
1575,0.0,0,910.0,910.0,600,1,10.0,1,4
1576,1.0,22,880.0,902.0,600,0,13.0,2,5
1577,0.0,-44,954.0,910.0,600,0,15.0,2,5
1578,0.0,30,873.0,903.0,600,0,17.0,2,5
1579,1.0,-13,907.0,894.0,600,1,21.0,2,5
1580,1.0,38,865.0,903.0,600,1,15.0,3,6
1581,1.0,85,826.0,911.0,600,0,17.0,3,6
1582,0.0,-36,953.0,917.0,600,0,18.0,3,6
1583,0.0,-40,949.0,909.0,600,1,20.0,3,6
1584,1.0,10,892.0,902.0,600,1,12.0,4,0
1585,0.0,29,881.0,910.0,300,0,12.0,4,0
1586,0.0,-61,962.0,901.0,600,0,19.0,4,0
1587,1.0,-13,907.0,894.0,600,1,11.0,5,1
1588,0.0,26,877.0,903.0,600,1,20.0,5,1
1589,1.0,-76,970.0,894.0,600,0,21.0,5,1
1590,1.0,76,828.0,904.0,600,0,21.0,5,1
1591,0.0,-52,963.0,911.0,300,1,8.0,6,2
1592,0.0,-64,968.0,904.0,600,0,10.0,6,2
1593,1.0,2,895.0,897.0,600,1,11.0,7,3
1594,0.0,-60,966.0,906.0,600,0,13.0,7,3
1595,1.0,29,870.0,899.0,600,1,18.0,7,3
1596,1.0,29,878.0,907.0,600,0,18.0,7,3
1597,0.0,-31,946.0,915.0,600,1,18.0,7,3
1598,1.0,-26,933.0,907.0,600,1,21.0,7,3
1599,0.0,-29,945.0,916.0,180,1,11.0,8,4
1600,1.0,76,832.0,908.0,600,0,17.0,8,4
1601,0.0,-24,939.0,915.0,600,0,22.0,8,4
1602,1.0,51,856.0,907.0,600,1,14.0,9,5
1603,1.0,15,899.0,914.0,600,0,15.0,9,5
1604,0.0,-19,941.0,922.0,600,1,13.0,10,6
1605,1.0,-10,924.0,914.0,600,0,19.0,10,6
1606,0.0,-40,963.0,923.0,600,0,20.0,10,6
1607,0.0,41,875.0,916.0,600,0,19.0,11,0
1608,1.0,48,859.0,907.0,600,1,19.0,11,0
1609,1.0,8,906.0,914.0,600,0,14.0,12,1
1610,0.0,-34,956.0,922.0,600,1,19.0,12,1
1611,1.0,58,856.0,914.0,600,1,20.0,12,1
1612,0.0,-75,996.0,921.0,600,1,19.0,13,2
1613,0.0,70,844.0,914.0,600,1,19.0,13,2
1614,1.0,158,746.0,904.0,600,0,20.0,13,2
1615,0.0,-15,924.0,909.0,600,0,20.0,13,2
1616,0.5,-27,928.0,901.0,600,1,13.0,14,3
1617,1.0,-11,913.0,902.0,600,0,20.0,14,3
1618,0.0,32,879.0,911.0,600,0,20.0,14,3
1619,0.0,-63,965.0,902.0,600,1,8.0,15,4
1620,1.0,29,866.0,895.0,600,1,21.0,15,4
1621,0.0,-63,966.0,903.0,600,0,21.0,15,4
1622,1.0,51,845.0,896.0,600,0,21.0,15,4
1623,1.0,-20,923.0,903.0,600,1,15.0,16,5
1624,1.0,41,871.0,912.0,600,1,15.0,16,5
1625,1.0,57,862.0,919.0,600,0,9.0,17,6
1626,1.0,71,855.0,926.0,600,1,9.0,17,6
1627,0.0,43,890.0,933.0,600,0,14.0,17,6
1628,1.0,11,913.0,924.0,600,1,14.0,17,6
1629,0.0,-75,1007.0,932.0,600,0,16.0,17,6
1630,0.0,-59,984.0,925.0,600,1,20.0,17,6
1631,0.0,17,901.0,918.0,600,0,21.0,17,6
1632,1.0,24,885.0,909.0,300,1,11.0,18,0
1633,1.0,-24,941.0,917.0,600,1,12.0,18,0
1634,1.0,45,881.0,926.0,600,0,20.0,18,0
1635,1.0,-34,967.0,933.0,600,1,20.0,18,0
1636,1.0,-2,944.0,942.0,600,1,21.0,18,0
1637,0.0,18,932.0,950.0,600,0,9.0,19,1
1638,0.0,56,885.0,941.0,600,0,17.0,19,1
1639,1.0,-53,984.0,931.0,600,0,18.0,19,1
1640,1.0,72,869.0,941.0,600,1,18.0,19,1
1641,0.0,-23,971.0,948.0,600,0,20.0,19,1
1642,0.5,-58,998.0,940.0,600,0,21.0,19,1
1643,0.5,-14,955.0,941.0,300,1,21.0,19,1
1644,0.0,-33,974.0,941.0,600,1,18.0,20,2
1645,1.0,32,901.0,933.0,600,1,19.0,20,2
1646,0.0,-37,978.0,941.0,600,1,22.0,20,2
1647,1.0,82,852.0,934.0,300,0,22.0,20,2
1648,0.0,-63,1003.0,940.0,600,0,19.0,21,3
1649,0.0,8,925.0,933.0,600,0,18.0,22,4
1650,0.0,32,892.0,924.0,600,1,18.0,22,4
1651,0.0,-34,949.0,915.0,600,1,18.0,22,4
1652,0.0,29,878.0,907.0,600,0,10.0,23,5
1653,0.0,-6,904.0,898.0,600,0,10.0,23,5
1654,0.0,51,839.0,890.0,300,1,15.0,23,5
1655,1.0,61,819.0,880.0,600,0,16.0,23,5
1656,1.0,59,828.0,887.0,600,1,16.0,23,5
1657,1.0,-12,906.0,894.0,600,0,17.0,23,5
1658,1.0,29,874.0,903.0,600,1,17.0,23,5
1659,1.0,2,909.0,911.0,600,0,17.0,23,5
1660,0.0,-176,1095.0,919.0,300,1,22.0,23,5
1661,0.0,27,887.0,914.0,300,0,22.0,23,5
1662,0.0,-36,941.0,905.0,300,0,22.0,23,5
1663,1.0,-30,927.0,897.0,600,1,14.0,24,6
1664,1.0,6,900.0,906.0,600,0,14.0,24,6
1665,1.0,14,900.0,914.0,600,1,17.0,24,6
1666,0.0,-27,949.0,922.0,600,0,18.0,24,6
1667,1.0,10,904.0,914.0,600,1,18.0,24,6
1668,0.0,10,912.0,922.0,600,0,19.0,24,6
1669,1.0,11,902.0,913.0,600,1,19.0,24,6
1670,0.0,20,901.0,921.0,600,1,19.0,24,6
1671,0.5,18,894.0,912.0,600,1,20.0,24,6
1672,0.0,28,884.0,912.0,600,0,21.0,24,6
1673,1.0,-21,924.0,903.0,600,0,19.0,25,0
1674,1.0,36,876.0,912.0,600,1,19.0,25,0
1675,0.0,-62,981.0,919.0,600,0,20.0,25,0
1676,0.0,-27,939.0,912.0,600,0,12.0,26,1
1677,0.0,-41,945.0,904.0,600,0,14.0,27,2
1678,0.0,-17,914.0,897.0,600,1,21.0,27,2
1679,0.0,40,849.0,889.0,600,0,21.0,27,2
1680,1.0,-18,898.0,880.0,600,1,11.0,28,3
1681,0.0,21,868.0,889.0,600,1,11.0,28,3
1682,1.0,-17,897.0,880.0,600,0,13.0,28,3
1683,0.0,-97,986.0,889.0,300,1,13.0,29,4
1684,1.0,-46,929.0,883.0,600,1,20.0,29,4
1685,0.5,-56,948.0,892.0,600,1,21.0,29,4
1686,1.0,65,828.0,893.0,600,1,21.0,29,4
1687,0.0,8,892.0,900.0,600,0,22.0,29,4
1688,0.5,-12,903.0,891.0,600,0,9.0,30,5
1689,1.0,150,741.0,891.0,600,0,9.0,30,5
1690,0.0,-55,951.0,896.0,600,1,10.0,30,5
1691,1.0,-16,905.0,889.0,600,0,15.0,30,5
1692,0.0,-1,899.0,898.0,600,0,16.0,30,5
1693,1.0,24,866.0,890.0,600,1,16.0,30,5
1694,0.0,-60,958.0,898.0,300,1,16.0,30,5
1695,1.0,-15,906.0,891.0,600,1,7.0,1,6
1696,1.0,-2,902.0,900.0,180,0,14.0,1,6
1697,0.0,19,889.0,908.0,180,1,12.0,2,0
1698,0.0,18,881.0,899.0,180,1,12.0,2,0
1699,1.0,23,867.0,890.0,600,0,13.0,2,0
1700,0.0,66,832.0,898.0,600,1,20.0,2,0
1701,0.0,-34,922.0,888.0,600,0,20.0,2,0
1702,1.0,62,818.0,880.0,300,0,13.0,3,1
1703,0.0,-54,941.0,887.0,600,0,13.0,3,1
1704,0.0,13,867.0,880.0,600,1,18.0,3,1
1705,0.0,15,856.0,871.0,600,0,9.0,4,2
1706,1.0,41,821.0,862.0,600,0,10.0,4,2
1707,1.0,-30,899.0,869.0,600,1,18.0,4,2
1708,1.0,150,728.0,878.0,600,1,18.0,4,2
1709,1.0,49,834.0,883.0,600,1,18.0,4,2
1710,1.0,39,851.0,890.0,600,1,22.0,4,2
1711,1.0,65,832.0,897.0,600,1,22.0,4,2
1712,1.0,4,900.0,904.0,600,0,23.0,4,2
1713,1.0,-21,933.0,912.0,600,0,0.0,5,3
1714,0.0,-98,1019.0,921.0,600,0,14.0,5,3
1715,1.0,73,842.0,915.0,600,1,21.0,5,3
1716,0.0,-50,972.0,922.0,180,0,12.0,6,4
1717,1.0,26,889.0,915.0,600,0,18.0,6,4
1718,1.0,24,899.0,923.0,600,0,19.0,6,4
1719,1.0,9,922.0,931.0,600,1,20.0,6,4
1720,0.0,24,915.0,939.0,600,1,21.0,6,4
1721,1.0,39,891.0,930.0,600,1,11.0,7,5
1722,0.0,-55,992.0,937.0,600,1,15.0,7,5
1723,1.0,-11,941.0,930.0,600,1,13.0,8,6
1724,0.0,31,908.0,939.0,600,1,13.0,8,6
1725,1.0,-32,962.0,930.0,600,0,14.0,8,6
1726,1.0,60,879.0,939.0,600,0,16.0,8,6
1727,0.0,31,915.0,946.0,600,0,16.0,8,6
1728,0.0,-52,989.0,937.0,600,1,16.0,8,6
1729,0.0,-6,936.0,930.0,600,0,22.0,8,6
1730,0.0,-37,959.0,922.0,600,1,18.0,9,0
1731,1.0,34,881.0,915.0,300,0,18.0,9,0
1732,1.0,52,871.0,923.0,600,1,12.0,10,1
1733,1.0,-9,939.0,930.0,600,0,22.0,10,1
1734,0.0,-154,1093.0,939.0,600,1,23.0,10,1
1735,1.0,20,914.0,934.0,600,1,6.0,11,2
1736,0.0,-40,982.0,942.0,600,1,13.0,11,2
1737,1.0,15,920.0,935.0,600,0,20.0,11,2
1738,0.0,-44,987.0,943.0,600,0,22.0,11,2
1739,0.0,39,897.0,936.0,180,1,10.0,12,3
1740,1.0,43,884.0,927.0,600,1,12.0,12,3
1741,0.0,0,934.0,934.0,600,0,13.0,12,3
1742,0.0,2,924.0,926.0,600,0,18.0,12,3
1743,1.0,48,870.0,918.0,600,0,18.0,12,3
1744,1.0,-40,965.0,925.0,600,1,23.0,13,4
1745,0.0,29,905.0,934.0,600,1,12.0,13,4
1746,1.0,8,917.0,925.0,600,1,17.0,13,4
1747,0.5,7,926.0,933.0,300,0,21.0,13,4
1748,0.0,-49,982.0,933.0,300,0,21.0,13,4
1749,0.0,-28,954.0,926.0,600,1,23.0,13,4
1750,0.0,-65,983.0,918.0,300,1,11.0,14,5
1751,1.0,-1,912.0,911.0,300,1,12.0,14,5
1752,1.0,1,918.0,919.0,600,0,16.0,14,5
1753,0.5,-545,1472.0,927.0,300,0,16.0,14,5
1754,1.0,343,591.0,934.0,300,0,16.0,14,5
1755,0.0,-600,1536.0,936.0,300,1,16.0,14,5
1756,1.0,141,794.0,935.0,300,0,17.0,14,5
1757,1.0,-339,1281.0,942.0,300,1,17.0,14,5
1758,0.0,-682,1638.0,956.0,300,0,17.0,14,5
1759,0.0,-102,1058.0,956.0,300,1,17.0,14,5
1760,1.0,300,650.0,950.0,300,0,17.0,14,5
1761,0.0,-385,1338.0,953.0,300,0,17.0,14,5
1762,0.0,-408,1359.0,951.0,300,1,17.0,14,5
1763,0.0,-343,1293.0,950.0,300,0,17.0,14,5
1764,0.0,-695,1643.0,948.0,300,1,18.0,14,5
1765,1.0,38,923.0,961.0,600,0,8.0,15,6
1766,0.0,17,952.0,969.0,600,1,9.0,15,6
1767,0.0,-24,984.0,960.0,600,0,9.0,15,6
1768,1.0,-4,956.0,952.0,600,1,15.0,15,6
1769,0.0,22,939.0,961.0,600,1,15.0,15,6
1770,1.0,44,908.0,952.0,600,0,15.0,15,6
1771,1.0,39,920.0,959.0,600,1,18.0,15,6
1772,1.0,-16,982.0,966.0,600,0,0.0,16,0
1773,1.0,-47,1022.0,975.0,600,0,0.0,16,0
1774,0.0,-8,993.0,985.0,600,1,10.0,16,0
1775,0.0,-65,1042.0,977.0,600,1,11.0,16,0
1776,0.0,35,935.0,970.0,600,0,13.0,16,0
1777,1.0,2,959.0,961.0,600,1,18.0,16,0
1778,0.0,-26,995.0,969.0,300,1,18.0,16,0
1779,0.0,-25,986.0,961.0,600,1,21.0,16,0
1780,0.0,-44,997.0,953.0,600,0,10.0,17,1
1781,0.0,-21,967.0,946.0,600,1,13.0,17,1
1782,1.0,11,927.0,938.0,600,0,15.0,17,1
1783,1.0,10,936.0,946.0,600,0,18.0,17,1
1784,1.0,-16,970.0,954.0,300,0,11.0,18,2
1785,1.0,45,918.0,963.0,600,1,16.0,18,2
1786,1.0,37,933.0,970.0,300,0,19.0,18,2
1787,1.0,94,884.0,978.0,600,0,20.0,18,2
1788,0.0,-60,1044.0,984.0,600,1,0.0,19,3
1789,1.0,44,933.0,977.0,600,1,10.0,19,3
1790,0.5,17,967.0,984.0,600,1,12.0,19,3
1791,0.0,-65,1049.0,984.0,600,0,14.0,19,3
1792,1.0,37,940.0,977.0,600,0,15.0,19,3
1793,1.0,37,947.0,984.0,600,0,0.0,20,4
1794,0.0,-57,1048.0,991.0,600,0,11.0,20,4
