,result,diff,opp_elo,elo,game_time,color,start_time,day,weekday
1795,0.0,22,962.0,984.0,300,1,12.0,20,4
1796,0.0,-56,1031.0,975.0,600,0,13.0,20,4
1797,1.0,52,916.0,968.0,600,1,16.0,20,4
1798,0.0,429,546.0,975.0,300,0,16.0,20,4
1799,1.0,212,748.0,960.0,300,1,16.0,20,4
1800,0.0,105,859.0,964.0,300,1,16.0,20,4
1801,0.0,-251,1204.0,953.0,300,1,17.0,20,4
1802,0.0,-1,951.0,950.0,300,1,2.0,21,5
1803,1.0,71,871.0,942.0,600,0,12.0,21,5
1804,0.0,-41,990.0,949.0,600,0,12.0,21,5
1805,0.0,-41,983.0,942.0,600,0,16.0,21,5
1806,0.5,14,921.0,935.0,300,1,19.0,21,5
1807,1.0,58,877.0,935.0,600,0,23.0,21,5
1808,1.0,-9,951.0,942.0,600,0,12.0,22,6
1809,1.0,54,897.0,951.0,600,1,13.0,22,6
1810,1.0,54,905.0,959.0,600,0,17.0,22,6
1811,1.0,47,919.0,966.0,600,0,22.0,22,6
1812,0.0,-2,975.0,973.0,600,1,23.0,22,6
1813,0.0,-42,1006.0,964.0,600,1,18.0,23,0
1814,0.0,-38,995.0,957.0,600,1,22.0,23,0
1815,0.0,-1,950.0,949.0,300,1,18.0,24,1
1816,0.0,21,920.0,941.0,600,0,19.0,25,2
1817,0.0,-64,996.0,932.0,600,1,21.0,26,3
1818,0.0,-695,1620.0,925.0,600,0,15.0,27,4
1819,0.0,-696,1621.0,925.0,600,1,15.0,27,4
1820,0.0,-9,934.0,925.0,600,0,11.0,28,5
1821,0.0,-46,963.0,917.0,300,0,16.0,29,6
1822,1.0,38,872.0,910.0,600,1,23.0,29,6
1823,0.0,-31,948.0,917.0,600,0,9.0,31,1
1824,1.0,63,846.0,909.0,300,1,17.0,31,1
1825,0.0,-29,945.0,916.0,300,1,18.0,31,1
1826,0.0,2,906.0,908.0,600,1,17.0,2,3
1827,1.0,7,893.0,900.0,600,1,20.0,3,4
1828,0.0,-36,944.0,908.0,600,0,12.0,4,5
1829,1.0,28,873.0,901.0,600,0,23.0,4,5
1830,1.0,24,885.0,909.0,600,0,15.0,5,6
1831,1.0,39,878.0,917.0,600,0,18.0,6,0
1832,1.0,55,869.0,924.0,300,0,12.0,7,1
1833,0.0,-43,974.0,931.0,600,1,12.0,7,1
1834,0.0,-46,970.0,924.0,600,0,0.0,8,2
1835,1.0,64,853.0,917.0,300,1,12.0,8,2
1836,0.0,-31,955.0,924.0,600,1,16.0,8,2
1837,1.0,99,817.0,916.0,600,0,20.0,8,2
1838,1.0,10,913.0,923.0,600,1,20.0,8,2
1839,1.0,47,884.0,931.0,600,1,12.0,9,3
1840,0.0,5,933.0,938.0,300,1,12.0,10,4
1841,1.0,-20,950.0,930.0,600,1,9.0,11,5
1842,0.0,25,914.0,939.0,600,0,14.0,11,5
1843,1.0,15,915.0,930.0,600,1,11.0,12,6
1844,0.0,1,937.0,938.0,300,0,15.0,12,6
1845,1.0,2,927.0,929.0,600,0,18.0,12,6
1846,1.0,82,855.0,937.0,600,1,21.0,12,6
1847,1.0,28,915.0,943.0,600,1,11.0,13,0
1848,1.0,21,930.0,951.0,600,1,12.0,13,0
1849,1.0,22,937.0,959.0,600,0,17.0,13,0
1850,0.0,-60,1027.0,967.0,600,0,19.0,13,0
1851,1.0,48,912.0,960.0,600,1,13.0,14,1
1852,1.0,-8,975.0,967.0,300,1,17.0,14,1
1853,0.0,-60,1036.0,976.0,300,0,15.0,15,2
1854,1.0,-30,999.0,969.0,300,1,15.0,15,2
1855,0.0,-35,1013.0,978.0,300,0,16.0,15,2
1856,0.0,-38,1008.0,970.0,600,0,19.0,15,2
1857,0.0,25,938.0,963.0,600,0,21.0,15,2
1858,0.0,32,922.0,954.0,300,1,16.0,16,3
1859,1.0,36,909.0,945.0,600,1,17.0,16,3
1860,1.0,37,916.0,953.0,600,0,17.0,16,3
1861,0.0,21,940.0,961.0,600,1,19.0,16,3
1862,1.0,-25,977.0,952.0,600,1,13.0,17,4
1863,1.0,17,944.0,961.0,600,0,14.0,17,4
1864,1.0,79,890.0,969.0,600,0,15.0,17,4
1865,0.0,20,956.0,976.0,600,1,19.0,17,4
1866,1.0,-1,968.0,967.0,600,1,15.0,18,5
1867,0.0,-7,982.0,975.0,600,0,15.0,18,5
1868,1.0,-16,983.0,967.0,600,0,7.0,19,6
1869,0.0,-33,1009.0,976.0,600,1,16.0,19,6
1870,1.0,13,955.0,968.0,600,1,17.0,19,6
1871,0.0,50,926.0,976.0,300,0,11.0,20,0
1872,1.0,83,883.0,966.0,300,0,11.0,20,0
1873,0.0,27,945.0,972.0,600,0,19.0,20,0
1874,1.0,31,932.0,963.0,600,0,10.0,21,1
1875,1.0,-167,1138.0,971.0,300,1,10.0,21,1
1876,0.5,42,941.0,983.0,600,1,14.0,21,1
1877,1.0,9,973.0,982.0,300,0,14.0,21,1
1878,0.0,-109,1099.0,990.0,300,0,17.0,21,1
1879,0.0,-63,1047.0,984.0,300,1,17.0,21,1
1880,1.0,60,917.0,977.0,600,1,19.0,21,1
1881,0.0,-53,1037.0,984.0,600,1,9.0,22,2
1882,0.0,-59,1036.0,977.0,300,0,11.0,22,2
1883,1.0,51,919.0,970.0,600,0,12.0,22,2
1884,0.5,49,928.0,977.0,600,1,13.0,22,2
1885,1.0,27,949.0,976.0,600,0,14.0,22,2
1886,1.0,56,928.0,984.0,600,1,15.0,22,2
1887,1.0,-6,997.0,991.0,300,1,16.0,22,2
1888,1.0,120,880.0,1000.0,600,0,13.0,23,3
1889,0.0,-31,1037.0,1006.0,300,0,16.0,23,3
1890,0.0,-43,1041.0,998.0,300,1,16.0,23,3
1891,0.0,-86,1077.0,991.0,300,1,16.0,23,3
1892,0.0,-16,1001.0,985.0,600,0,19.0,24,4
1893,0.0,-13,990.0,977.0,600,0,21.0,24,4
1894,0.0,6,963.0,969.0,600,0,16.0,25,5
1895,0.0,95,865.0,960.0,300,1,18.0,25,5
1896,0.5,51,898.0,949.0,600,1,8.0,26,6
1897,0.5,79,869.0,948.0,600,1,8.0,26,6
1898,0.0,4,942.0,946.0,600,1,8.0,26,6
1899,1.0,64,873.0,937.0,600,0,8.0,26,6
1900,1.0,-27,971.0,944.0,600,0,8.0,26,6
1901,1.0,-66,1019.0,953.0,600,1,12.0,26,6
1902,1.0,53,910.0,963.0,600,0,21.0,27,0
1903,0.0,-7,977.0,970.0,600,1,23.0,27,0
1904,1.0,-12,974.0,962.0,600,0,13.0,28,1
1905,0.0,-84,1055.0,971.0,600,0,14.0,28,1
1906,1.0,-6,971.0,965.0,600,0,19.0,28,1
1907,1.0,-5,979.0,974.0,600,1,19.0,28,1
1908,1.0,74,908.0,982.0,600,1,12.0,29,2
1909,1.0,40,949.0,989.0,600,1,12.0,29,2
1910,1.0,41,956.0,997.0,600,0,18.0,29,2
1911,0.5,-57,1061.0,1004.0,600,1,19.0,29,2
1912,1.0,18,987.0,1005.0,600,1,11.0,30,3
1913,0.5,-33,1046.0,1013.0,600,1,16.0,30,3
1914,0.0,20,994.0,1014.0,600,0,16.0,30,3
1915,0.0,-6,1011.0,1005.0,600,0,19.0,30,3
1916,0.0,14,983.0,997.0,600,1,19.0,30,3
1917,1.0,-81,1069.0,988.0,600,0,19.0,30,3
1918,0.0,-31,1029.0,998.0,600,0,7.0,31,4
1919,1.0,1,989.0,990.0,300,1,8.0,31,4
1920,0.0,-29,1027.0,998.0,600,1,17.0,31,4
1921,0.0,-18,1008.0,990.0,600,0,18.0,31,4
1922,0.0,-56,1038.0,982.0,600,1,19.0,31,4
1923,0.0,-41,1016.0,975.0,600,0,11.0,1,5
1924,1.0,32,936.0,968.0,600,0,8.0,2,6
1925,1.0,0,976.0,976.0,600,1,9.0,2,6
1926,0.0,-33,1017.0,984.0,600,0,9.0,2,6
1927,0.0,-70,1046.0,976.0,600,1,18.0,2,6
1928,0.0,-52,1021.0,969.0,600,1,23.0,2,6
1929,1.0,-26,988.0,962.0,600,0,15.0,3,0
1930,1.0,-44,1015.0,971.0,300,1,0.0,4,1
1931,0.0,-42,1022.0,980.0,600,1,22.0,4,1
1932,0.0,-1,974.0,973.0,600,0,0.0,5,2
1933,1.0,67,898.0,965.0,600,0,13.0,7,4
1934,1.0,42,930.0,972.0,600,1,13.0,7,4
1935,0.0,-32,1011.0,979.0,600,0,9.0,8,5
1936,0.0,-51,1022.0,971.0,600,0,9.0,8,5
1937,0.0,-32,996.0,964.0,600,1,9.0,8,5
1938,0.0,-50,1006.0,956.0,600,0,16.0,8,5
1939,0.5,-20,969.0,949.0,600,1,16.0,8,5
1940,0.5,-17,966.0,949.0,600,0,10.0,9,6
1941,1.0,-23,972.0,949.0,600,1,10.0,9,6
1942,1.0,42,916.0,958.0,600,1,17.0,9,6
1943,0.0,5,960.0,965.0,600,1,18.0,9,6
1944,0.0,-14,970.0,956.0,300,1,10.0,10,0
1945,0.0,2,946.0,948.0,600,0,14.0,10,0
1946,0.0,-17,957.0,940.0,600,1,14.0,10,0
1947,0.5,-8,940.0,932.0,300,0,14.0,10,0
1948,1.0,80,852.0,932.0,300,0,14.0,10,0
1949,0.0,-704,1642.0,938.0,300,0,14.0,10,0
1950,1.0,547,391.0,938.0,300,1,14.0,10,0
1951,0.0,-159,1098.0,939.0,300,1,15.0,10,0
1952,0.0,-311,1245.0,934.0,300,0,15.0,10,0
1953,1.0,-15,947.0,932.0,300,0,15.0,10,0
1954,0.0,-591,1532.0,941.0,300,1,15.0,10,0
1955,1.0,40,900.0,940.0,300,0,15.0,10,0
1956,1.0,-56,1003.0,947.0,300,1,15.0,10,0
1957,0.0,-589,1546.0,957.0,300,1,15.0,10,0
1958,1.0,236,720.0,956.0,300,0,16.0,10,0
1959,1.0,307,652.0,959.0,300,1,16.0,10,0
1960,1.0,282,679.0,961.0,300,0,16.0,10,0
1961,1.0,-367,1331.0,964.0,300,1,16.0,10,0
1962,0.0,-575,1553.0,978.0,300,0,16.0,10,0
1963,1.0,-200,1177.0,977.0,300,1,16.0,10,0
1964,1.0,24,966.0,990.0,600,1,20.0,10,0
1965,1.0,31,967.0,998.0,600,0,22.0,10,0
1966,1.0,55,951.0,1006.0,600,0,14.0,11,1
1967,1.0,28,985.0,1013.0,300,0,23.0,11,1
1968,0.0,235,786.0,1021.0,300,1,11.0,13,3
1969,1.0,38,970.0,1008.0,300,0,11.0,13,3
1970,0.5,-30,1045.0,1015.0,300,1,11.0,13,3
1971,1.0,48,968.0,1016.0,600,0,12.0,13,3
1972,0.0,22,1001.0,1023.0,600,1,22.0,13,3
1973,0.0,10,1004.0,1014.0,600,0,12.0,14,4
1974,0.5,22,983.0,1005.0,600,1,12.0,14,4
1975,1.0,0,1004.0,1004.0,300,1,14.0,14,4
1976,0.5,-28,1040.0,1012.0,600,0,19.0,14,4
1977,1.0,51,962.0,1013.0,600,1,20.0,14,4
1978,0.0,-45,1065.0,1020.0,600,0,22.0,14,4
1979,0.0,-62,1075.0,1013.0,600,0,22.0,14,4
1980,1.0,19,987.0,1006.0,600,1,9.0,15,5
1981,0.0,3,1011.0,1014.0,600,0,9.0,15,5
1982,0.0,-24,1030.0,1006.0,600,0,9.0,15,5
1983,1.0,14,984.0,998.0,600,1,14.0,15,5
1984,0.5,25,981.0,1006.0,600,0,15.0,15,5
1985,1.0,33,972.0,1005.0,600,1,16.0,15,5
1986,1.0,-48,1061.0,1013.0,600,1,20.0,15,5
1987,1.0,56,967.0,1023.0,600,0,10.0,16,6
1988,1.0,63,967.0,1030.0,300,1,13.0,16,6
1989,0.0,-30,1067.0,1037.0,600,1,14.0,16,6
1990,0.0,29,1000.0,1029.0,600,0,18.0,16,6
1991,0.0,-53,1073.0,1020.0,300,1,19.0,16,6
1992,1.0,47,966.0,1013.0,600,0,20.0,16,6
1993,1.0,55,965.0,1020.0,300,1,23.0,16,6
1994,1.0,55,972.0,1027.0,300,0,10.0,17,0
1995,0.5,58,976.0,1034.0,600,0,19.0,17,0
1996,1.0,64,969.0,1033.0,600,0,22.0,17,0
1997,0.0,4,1036.0,1040.0,600,1,22.0,17,0
1998,0.0,14,1017.0,1031.0,300,0,8.0,18,1
1999,0.5,-23,1045.0,1022.0,300,1,8.0,18,1
2000,0.0,-16,1039.0,1023.0,600,1,12.0,18,1
2001,0.0,9,1006.0,1015.0,300,1,12.0,18,1
2002,0.5,-253,1259.0,1006.0,300,0,12.0,18,1
2003,0.0,-53,1064.0,1011.0,300,1,12.0,18,1
2004,0.0,-365,1369.0,1004.0,300,1,12.0,18,1
2005,1.0,4,998.0,1002.0,600,0,13.0,18,1
2006,0.5,-38,1048.0,1010.0,600,0,17.0,18,1
2007,1.0,-18,1029.0,1011.0,600,0,17.0,18,1
2008,0.5,0,1020.0,1020.0,300,1,7.0,19,2
2009,0.0,-10,1030.0,1020.0,300,0,7.0,19,2
2010,1.0,-50,1062.0,1012.0,300,0,8.0,19,2
2011,1.0,48,974.0,1022.0,600,0,15.0,19,2
2012,1.0,-25,1054.0,1029.0,300,1,17.0,19,2
2013,0.0,28,1010.0,1038.0,600,1,20.0,19,2
2014,0.0,21,1008.0,1029.0,600,1,20.0,19,2
2015,0.5,43,977.0,1020.0,600,1,9.0,20,3
2016,0.0,1,1018.0,1019.0,600,0,9.0,20,3
2017,1.0,147,864.0,1011.0,600,0,18.0,20,3
2018,1.0,157,859.0,1016.0,600,1,18.0,20,3
2019,0.0,-90,1111.0,1021.0,300,1,21.0,20,3
2020,0.0,-54,1069.0,1015.0,600,0,9.0,21,4
2021,1.0,-21,1029.0,1008.0,600,0,13.0,21,4
2022,0.5,-9,1026.0,1017.0,600,0,20.0,21,4
2023,0.5,-20,1037.0,1017.0,600,1,20.0,21,4
2024,0.5,6,1012.0,1018.0,600,0,12.0,22,5
2025,1.0,31,987.0,1018.0,600,1,13.0,22,5
2026,0.0,-30,1056.0,1026.0,600,1,14.0,22,5
2027,1.0,29,989.0,1018.0,600,0,14.0,22,5
2028,1.0,63,963.0,1026.0,600,1,17.0,22,5
2029,0.0,-37,1070.0,1033.0,600,1,20.0,22,5
2030,1.0,-22,1048.0,1026.0,300,1,14.0,23,6
2031,1.0,96,939.0,1035.0,300,0,16.0,23,6
2032,0.0,-23,1064.0,1041.0,300,0,16.0,23,6
2033,0.0,16,1017.0,1033.0,300,1,16.0,23,6
2034,0.0,20,1004.0,1024.0,600,0,16.0,23,6
2035,0.0,-7,1022.0,1015.0,600,1,23.0,23,6
2036,0.0,30,977.0,1007.0,600,0,11.0,24,0
2037,1.0,-33,1031.0,998.0,300,0,8.0,25,1
2038,0.0,-41,1048.0,1007.0,300,1,8.0,25,1
2039,0.0,-54,1054.0,1000.0,300,1,9.0,25,1
2040,1.0,8,985.0,993.0,300,1,9.0,25,1
2041,0.0,-32,1033.0,1001.0,300,1,10.0,25,1
2042,0.0,-51,1044.0,993.0,300,1,10.0,25,1
2043,0.0,27,959.0,986.0,600,0,13.0,25,1
2044,1.0,24,953.0,977.0,600,0,19.0,25,1
2045,0.0,-82,1067.0,985.0,600,0,19.0,25,1
2046,0.0,-46,1025.0,979.0,300,1,8.0,26,2
2047,0.0,-33,1005.0,972.0,300,0,11.0,26,2
2048,0.0,24,940.0,964.0,600,0,11.0,26,2
2049,1.0,39,916.0,955.0,600,0,14.0,26,2
2050,1.0,37,925.0,962.0,600,1,14.0,26,2
2051,0.0,-13,982.0,969.0,600,0,17.0,26,2
2052,0.0,-46,1007.0,961.0,600,1,17.0,26,2
2053,0.0,-23,977.0,954.0,300,1,1.0,27,3
2054,0.0,-31,977.0,946.0,600,1,10.0,27,3
2055,0.0,-690,1632.0,942.0,600,1,13.0,28,4
2056,0.0,-42,984.0,942.0,600,0,14.0,28,4
2057,0.0,-27,962.0,935.0,600,0,15.0,28,4
2058,1.0,108,819.0,927.0,600,1,19.0,28,4
2059,0.0,-13,946.0,933.0,600,0,19.0,28,4
2060,1.0,29,896.0,925.0,600,0,20.0,28,4
2061,1.0,43,890.0,933.0,600,1,20.0,28,4
2062,0.0,25,915.0,940.0,600,0,20.0,28,4
2063,1.0,20,911.0,931.0,600,0,9.0,29,5
2064,0.0,-33,972.0,939.0,600,0,19.0,29,5
2065,0.0,-56,987.0,931.0,600,1,23.0,29,5
2066,1.0,-31,955.0,924.0,600,1,9.0,1,0
2067,1.0,28,905.0,933.0,600,1,9.0,1,0
2068,0.0,-37,978.0,941.0,300,0,10.0,1,0
2069,0.5,-22,956.0,934.0,300,1,16.0,1,0
2070,0.0,-45,980.0,935.0,600,0,18.0,1,0
2071,1.0,-45,973.0,928.0,600,0,18.0,2,1
2072,0.0,-59,996.0,937.0,600,1,18.0,2,1
2073,0.0,18,912.0,930.0,600,0,19.0,2,1
2074,0.0,-8,929.0,921.0,300,0,8.0,3,2
2075,0.5,30,883.0,913.0,300,1,8.0,3,2
2076,0.0,43,869.0,912.0,300,1,8.0,3,2
2077,0.0,4,899.0,903.0,600,0,18.0,3,2
2078,0.0,16,879.0,895.0,600,1,18.0,3,2
2079,1.0,119,767.0,886.0,600,0,18.0,3,2
2080,1.0,38,854.0,892.0,600,1,19.0,3,2
2081,1.0,-16,915.0,899.0,600,1,19.0,3,2
2082,1.0,-55,963.0,908.0,600,0,19.0,3,2
2083,1.0,7,911.0,918.0,600,0,21.0,3,2
2084,0.0,-10,936.0,926.0,300,0,12.0,4,3
2085,1.0,-13,931.0,918.0,300,1,13.0,5,4
2086,0.0,-161,1088.0,927.0,600,0,19.0,5,4
2087,0.5,64,858.0,922.0,300,1,23.0,5,4
2088,1.0,114,807.0,921.0,300,1,23.0,5,4
2089,0.0,-79,1006.0,927.0,300,1,23.0,5,4
2090,0.5,-14,934.0,920.0,300,0,11.0,6,5
2091,1.0,34,886.0,920.0,600,0,12.0,6,5
2092,0.0,-44,972.0,928.0,600,1,13.0,6,5
2093,1.0,-2,923.0,921.0,600,1,13.0,6,5
2094,1.0,35,894.0,929.0,600,1,16.0,6,5
2095,1.0,24,913.0,937.0,600,0,16.0,6,5
2096,0.0,-58,1003.0,945.0,600,1,0.0,7,6
2097,0.0,-6,944.0,938.0,600,0,9.0,7,6
2098,1.0,58,872.0,930.0,600,1,9.0,7,6
2099,1.0,-89,1026.0,937.0,600,0,19.0,7,6
2100,0.0,48,899.0,947.0,600,0,14.0,8,0
2101,1.0,75,862.0,937.0,600,1,14.0,8,0
2102,1.0,101,843.0,944.0,600,0,11.0,9,1
2103,0.0,-36,986.0,950.0,600,0,12.0,9,1
2104,1.0,35,907.0,942.0,300,0,13.0,9,1
2105,0.0,4,946.0,950.0,600,1,14.0,9,1
2106,0.0,-9,951.0,942.0,300,1,16.0,9,1
2107,0.0,-96,1030.0,934.0,600,0,21.0,9,1
2108,1.0,-24,952.0,928.0,600,1,8.0,10,2
2109,1.0,-12,949.0,937.0,300,1,9.0,10,2
2110,1.0,49,897.0,946.0,600,1,12.0,10,2
2111,0.0,-36,989.0,953.0,300,0,16.0,10,2
2112,1.0,89,856.0,945.0,600,0,18.0,10,2
2113,1.0,35,916.0,951.0,600,1,18.0,10,2
2114,0.0,-29,988.0,959.0,600,0,18.0,10,2
2115,1.0,61,890.0,951.0,600,0,18.0,10,2
2116,0.0,-58,1016.0,958.0,600,0,8.0,11,3
2117,1.0,45,906.0,951.0,600,1,15.0,11,3
2118,0.0,-36,994.0,958.0,300,0,9.0,12,4
2119,1.0,10,941.0,951.0,300,1,16.0,12,4
2120,1.0,1,958.0,959.0,300,1,19.0,12,4
2121,0.0,-53,1020.0,967.0,300,0,10.0,13,5
2122,1.0,37,923.0,960.0,600,0,12.0,13,5
2123,1.0,32,936.0,968.0,600,1,19.0,13,5
2124,1.0,13,963.0,976.0,600,1,21.0,13,5
2125,0.0,27,957.0,984.0,600,0,16.0,14,6
2126,0.0,41,934.0,975.0,600,0,16.0,14,6
2127,0.0,23,943.0,966.0,300,1,17.0,14,6
2128,1.0,-16,973.0,957.0,600,1,18.0,14,6
2129,0.5,25,941.0,966.0,600,0,20.0,14,6
2130,0.0,-34,999.0,965.0,600,1,9.0,15,0
2131,0.0,-51,1008.0,957.0,300,0,18.0,16,1
2132,1.0,60,890.0,950.0,600,0,20.0,17,2
2133,0.0,73,884.0,957.0,600,0,12.0,18,3
2134,0.5,12,935.0,947.0,600,1,13.0,18,3
2135,1.0,73,874.0,947.0,600,1,12.0,19,4
2136,1.0,42,912.0,954.0,600,1,10.0,20,5
2137,0.0,-171,1132.0,961.0,600,0,10.0,20,5
2138,1.0,29,927.0,956.0,600,0,11.0,20,5
2139,0.0,-47,1011.0,964.0,300,1,9.0,21,6
2140,0.0,-20,977.0,957.0,600,1,11.0,21,6
2141,0.0,23,926.0,949.0,600,0,18.0,21,6
2142,0.0,-4,944.0,940.0,600,1,17.0,22,0
2143,0.0,-41,973.0,932.0,600,0,19.0,22,0
2144,1.0,35,890.0,925.0,600,0,19.0,22,0
2145,1.0,27,906.0,933.0,600,0,8.0,23,1
2146,1.0,47,894.0,941.0,600,1,10.0,23,1
2147,0.0,-20,968.0,948.0,600,1,16.0,23,1
2148,0.0,-65,1005.0,940.0,600,0,9.0,24,2
2149,0.5,-22,955.0,933.0,600,0,9.0,24,2
2150,0.5,44,890.0,934.0,600,1,13.0,24,2
2151,0.0,-44,977.0,933.0,600,1,14.0,24,2
2152,0.0,-40,966.0,926.0,600,1,14.0,24,2
2153,0.0,10,909.0,919.0,600,0,18.0,24,2
2154,1.0,25,885.0,910.0,600,1,18.0,24,2
2155,1.0,18,900.0,918.0,600,0,18.0,24,2
2156,1.0,-3,929.0,926.0,600,0,8.0,25,3
2157,1.0,61,873.0,934.0,600,1,9.0,25,3
2158,1.0,32,909.0,941.0,300,0,9.0,25,3
2159,1.0,-11,960.0,949.0,600,0,13.0,25,3
2160,1.0,122,836.0,958.0,600,0,14.0,25,3
2161,0.0,52,912.0,964.0,600,1,16.0,26,4
2162,1.0,-9,963.0,954.0,600,1,16.0,26,4
2163,0.0,35,928.0,963.0,300,0,17.0,26,4
2164,0.0,-6,960.0,954.0,600,1,19.0,26,4
2165,0.0,-7,953.0,946.0,600,1,23.0,27,5
2166,1.0,25,913.0,938.0,600,0,11.0,27,5
2167,1.0,39,907.0,946.0,600,0,11.0,27,5
2168,0.0,-95,1048.0,953.0,600,0,15.0,27,5
2169,1.0,-13,960.0,947.0,600,1,9.0,28,6
2170,0.0,30,926.0,956.0,600,0,16.0,28,6
2171,1.0,-19,966.0,947.0,600,0,16.0,28,6
2172,1.0,-24,980.0,956.0,600,1,16.0,28,6
2173,0.0,-53,1018.0,965.0,600,1,20.0,28,6
2174,0.5,-38,996.0,958.0,600,0,9.0,29,0
2175,1.0,64,895.0,959.0,600,0,9.0,29,0
2176,1.0,46,920.0,966.0,600,1,11.0,29,0
2177,0.0,5,968.0,973.0,600,0,11.0,29,0
2178,0.0,-37,1001.0,964.0,300,1,12.0,29,0
2179,0.5,3,953.0,956.0,600,0,18.0,29,0
2180,1.0,-16,972.0,956.0,300,1,9.0,30,1
2181,1.0,36,929.0,965.0,600,1,10.0,30,1
2182,1.0,84,889.0,973.0,600,0,16.0,30,1
2183,1.0,44,935.0,979.0,600,0,18.0,30,1
2184,1.0,176,810.0,986.0,600,1,18.0,30,1
2185,1.0,57,937.0,994.0,600,1,10.0,31,2
2186,1.0,8,993.0,1001.0,300,0,11.0,31,2
2187,1.0,41,968.0,1009.0,600,1,8.0,1,3
2188,0.0,-4,1020.0,1016.0,600,1,16.0,1,3
2189,1.0,-23,1031.0,1008.0,600,1,18.0,1,3
2190,0.0,61,956.0,1017.0,600,0,16.0,2,4
2191,0.0,33,974.0,1007.0,600,0,17.0,2,4
2192,1.0,-1,999.0,998.0,600,1,19.0,2,4
2193,0.0,0,1006.0,1006.0,600,0,20.0,2,4
2194,1.0,31,967.0,998.0,600,0,7.0,3,5
2195,1.0,16,990.0,1006.0,600,0,10.0,3,5
2196,0.0,30,984.0,1014.0,600,1,17.0,3,5
2197,1.0,107,898.0,1005.0,600,1,18.0,3,5
2198,1.0,-18,1029.0,1011.0,600,1,9.0,4,6
2199,0.0,-53,1073.0,1020.0,300,1,14.0,4,6
2200,0.0,-55,1068.0,1013.0,300,1,8.0,5,0
2201,0.0,-62,1068.0,1006.0,300,0,9.0,5,0
2202,0.0,-48,1047.0,999.0,300,0,9.0,5,0
2203,0.0,13,979.0,992.0,600,0,8.0,6,1
2204,1.0,84,899.0,983.0,600,1,8.0,6,1
2205,1.0,75,914.0,989.0,600,0,15.0,6,1
2206,1.0,42,954.0,996.0,600,1,16.0,6,1
2207,0.5,-74,1077.0,1003.0,600,1,8.0,7,2
2208,1.0,-54,1059.0,1005.0,600,1,17.0,7,2
2209,1.0,59,956.0,1015.0,600,0,17.0,7,2
2210,0.0,26,996.0,1022.0,600,1,15.0,8,3
2211,0.0,0,1013.0,1013.0,600,0,15.0,8,3
2212,0.0,13,992.0,1005.0,300,1,21.0,8,3
2213,1.0,13,983.0,996.0,600,0,11.0,9,4
2214,1.0,-7,1011.0,1004.0,600,0,15.0,10,5
2215,1.0,3,1010.0,1013.0,600,0,15.0,10,5
2216,1.0,50,971.0,1021.0,600,0,18.0,10,5
2217,0.5,15,1013.0,1028.0,600,0,9.0,11,6
2218,1.0,32,996.0,1028.0,600,1,14.0,11,6
2219,0.0,-36,1072.0,1036.0,600,1,20.0,11,6
2220,1.0,6,1022.0,1028.0,600,0,9.0,12,0
2221,0.0,-25,1061.0,1036.0,600,1,9.0,12,0
2222,0.5,-20,1048.0,1028.0,600,1,10.0,12,0
2223,0.0,26,1003.0,1029.0,600,1,16.0,12,0
2224,1.0,29,991.0,1020.0,600,0,7.0,13,1
2225,0.0,-43,1071.0,1028.0,600,0,13.0,13,1
2226,0.0,-83,1104.0,1021.0,600,0,17.0,13,1
2227,0.0,25,990.0,1015.0,600,1,17.0,13,1
2228,1.0,-5,1011.0,1006.0,600,0,9.0,14,2
2229,0.0,-41,1055.0,1014.0,600,0,12.0,14,2
2230,0.0,-4,1011.0,1007.0,600,1,12.0,14,2
2231,1.0,-13,1012.0,999.0,600,0,7.0,15,3
2232,0.5,-52,1060.0,1008.0,600,0,9.0,15,3
